Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster_id
3224,0,0.513479257,0.561873092,0.556721452,0.604289482,0.604289482,0.999021431,0.797452958,0.809354758,0.303525735,0.781634115,0.000118874,2820000000.0,0.468312322,0.0,0.305597733,0.189625385,0.189625385,0.189625385,0.234376477,0.337518568,0.064204365,0.113427245,0.186789184,0.02210487,0.848039946,0.689341029,0.689341029,0.217602789,744000000.0,0.000436253,0.263834301,0.397824224,0.010643961,0.01062026,0.630612252,0.00806409,0.138706654,0.861293346,0.005854096,0.369637181,0.005994687,0.113399124,0.185838172,0.403913063,0.232383808,0.000842016,0.007517815,0.024299904,0.000859381,0.052903226,0.011065905,0.394179236,0.001663894,0.848613563,0.861404642,0.826381438,0.354997569,0.010767065,0.012942815,0.145386403,0.361368058,0.276976445,3840000000.0,0.996197027,0.739538046,0.333394989,0.0,0.938121629,0.002313363,0.03538637,0.000143431,0.000156069,0.593961347,0.000175222,0.67160053,0.13288979,0.996197027,0.333394989,0.110933234,0.716929714,0.472843311,0.657791334,0.327547816,0.027451416,0,0.813229526,0.000534843,0.624088566,0.604290631,0.841546669,0.280627405,0.026791157,0.565158396,1,0.026511769,5
3234,0,0.567298786,0.607446577,0.607313025,0.612541259,0.612562879,0.999168522,0.797747624,0.809593409,0.303732629,0.781870466,0.00010442,3400000000.0,0.465611501,0.000311031,0.173803016,0.204331887,0.204331887,0.204331887,0.248274558,0.322734668,0.024834763,0.11928996,0.203585147,0.02216873,0.848095542,0.689360246,0.689360246,0.217606087,8750000000.0,0.000542633,0.263853727,0.377137588,0.012404329,0.010526684,0.630788962,0.005402201,0.109804396,0.890195604,0.005579987,0.373389281,0.005683923,0.118740534,0.201153759,0.398901159,0.091454273,0.00073651,0.008592032,0.000143687,0.000181559,0.025322581,0.014097499,0.401698288,0.010613073,0.804631658,0.340201731,0.381587128,0.034282488,0.010722141,0.003111447,0.05811736,0.347008033,0.277115855,0.004697058,0.493304531,0.735473772,0.328620889,0.010187286,0.946701629,0.002760306,0.012373266,0.000183516,0.00016847,0.593983969,4550000000.0,0.671566493,0.247677015,0.493304531,0.328620889,0.116801732,0.637266275,0.457973298,0.587391258,0.313725484,0.023606591,0,0.834378808,0.017975951,0.627064189,0.612538206,0.842875166,0.278697137,0.026838095,0.565372691,1,0.034337,5
3236,0,0.610539658,0.664304405,0.653193426,0.612779083,0.612779083,0.999116526,0.797578156,0.809464254,0.303545554,0.781734887,0.000159925,8610000000.0,0.479014955,0.0,0.157404596,0.203531246,0.203531246,0.203531246,0.263118086,0.340100446,0.064068243,0.1417637,0.215636062,0.022207195,0.848163255,0.689861436,0.689861436,0.217646897,9800000000.0,0.000533625,0.265400067,0.405154428,0.023807102,0.016741382,0.63062458,0.002847008,0.070078907,0.929921093,0.01535907,0.369637181,0.005365848,0.140790138,0.213769701,0.398984222,0.302848576,0.003581102,0.001765884,0.000126681,0.006725265,0.051290323,0.014238503,0.399335158,0.000278916,0.945144387,0.780964014,0.951988549,0.638042208,0.018820042,0.044521303,0.075735981,0.393580326,0.277118509,0.013221662,1.0,0.742481675,0.328802702,0.0,0.953809532,0.002467414,0.047949234,0.000140191,0.000118346,0.593993603,0.00026809,0.671611517,0.020340108,1.0,0.328802702,0.110933234,0.763689702,0.501812477,0.688517642,0.329369357,0.012298897,0,0.862612931,0.00035795,0.624066009,0.612778003,0.844100502,0.276844134,0.026794366,0.565173652,1,0.054989025,5
3237,0,0.499731877,0.562636284,0.549708228,0.606480347,0.606480347,0.999021777,0.797446318,0.809362049,0.303513408,0.781623729,0.000153681,0.000131414,0.474581247,0.000177018,0.116509768,0.238380178,0.238380178,0.238380178,0.233998298,0.344662941,0.073778302,0.11619575,0.187617685,0.022143888,0.848071932,0.68953559,0.68953559,0.217608915,8970000000.0,0.000463752,0.264163772,0.39708841,0.020654538,0.012866709,0.630670813,0.004604273,0.098981165,0.901018835,0.00603766,0.37171174,0.005545603,0.116077972,0.186479149,0.406352698,0.203898051,0.000837958,0.007540016,5750000000.0,0.000967561,0.039193548,0.046155428,0.401336469,0.010565272,0.905132271,0.518328987,0.797133615,0.181434036,0.012958733,0.013123689,0.073043775,0.368187949,0.277241508,0.020212644,0.690176146,0.74152851,0.329079281,0.004115376,0.945205598,0.00231627,0.032193359,0.000172138,0.000113071,0.594004863,0.000109612,0.671588699,0.165329687,0.690176146,0.329079281,0.115571686,0.678052539,0.468190439,0.654058079,0.31949682,0.014194797,0,0.812217845,0.002350832,0.623993903,0.606475449,0.841175087,0.278118295,0.026807385,0.565234605,1,0.038396689,5
3243,0,0.55540389,0.608264283,0.591894641,0.611705271,0.611647617,0.999087292,0.797633216,0.809485606,0.3037029,0.781758747,0.000171026,0.0,0.466462008,0.000566057,0.252657152,0.202688467,0.202688467,0.202688467,0.24553276,0.323795713,0.03592117,0.116440029,0.202681329,0.022094266,0.848019841,0.68946865,0.68946865,0.217600874,758000000.0,0.000479299,0.264183199,0.380742148,0.014582794,0.010338908,0.630686908,0.003118759,0.0750975,0.9249025,0.007226867,0.370189652,0.005639441,0.116395525,0.201734409,0.402230371,0.152923538,0.000631004,0.010020622,8940000000.0,0.000876024,0.031129032,0.037612914,0.407815291,0.005509604,0.840211743,0.416454777,0.55716787,0.08491043,0.010546875,0.006218088,0.072142184,0.35426173,0.277216714,0.010770539,0.891157377,0.736893861,0.328734645,0.0,0.954640513,0.002475553,0.029175317,0.000149716,0.000114486,0.593980288,6440000000.0,0.671582336,0.084318463,0.891157377,0.328734645,0.110933234,0.66006244,0.464930132,0.598569624,0.316713589,0.020107784,0,0.837902537,0.000677176,0.623915685,0.611703675,0.842652859,0.277041089,0.026808735,0.565240843,1,0.05125346,5
3246,0,0.601959733,0.671718273,0.66074201,0.616512201,0.616259963,0.999210928,0.797680528,0.809575702,0.303526943,0.781854747,0.000121303,5890000000.0,0.483037669,0.000193019,0.049802612,0.225274957,0.225274957,0.225274957,0.278528883,0.34409705,0.049563652,0.15300057,0.224448294,0.022154602,0.848111706,0.689592144,0.689592144,0.217615385,8850000000.0,0.000533026,0.264898866,0.395514325,0.022418651,0.018314084,0.630616704,0.002143007,0.0560208,0.9439792,0.005716082,0.369637181,0.005365848,0.152987444,0.222622728,0.398709579,0.187406297,0.001351283,0.004678567,0.000146744,0.000366901,0.034516129,0.020900959,0.409364329,0.00719868,0.89106675,0.617986503,0.700704945,0.400414689,0.01906689,0.03567993,0.059203449,0.403408422,0.277080901,0.009001777,0.964872823,0.739101429,0.328109513,0.0,0.961764608,0.00273344,0.024802891,0.000163275,0.000148393,0.594003421,0.000261858,0.67161255,0.229780641,0.964872823,0.328109513,0.110933234,0.722561476,0.493857512,0.683766317,0.323759811,0.013068987,0,0.869069095,0.001761658,0.62433475,0.616508486,0.844234589,0.27633352,0.026792498,0.565164781,1,0.068820977,5
3249,0,0.538780286,0.596925425,0.59259061,0.622133499,0.62219836,0.999117912,0.797587425,0.809498626,0.303558847,0.781770536,0.00030979,0.000236341,0.481762747,0.0,0.017106995,0.309215794,0.309215794,0.309215794,0.268885317,0.350180378,0.059288836,0.138669489,0.216012653,0.022085843,0.848010689,0.689338663,0.689338663,0.217585533,7660000000.0,0.000482543,0.263697539,0.382986848,0.032422364,0.027429016,0.630612252,0.001408001,0.039332467,0.960667533,0.007168691,0.369637181,0.005365848,0.138616119,0.213234296,0.396290039,0.122938531,0.002473294,0.002557457,8480000000.0,0.000857868,0.024354839,0.027965865,0.406594152,0.006039539,0.918002788,0.676312159,0.748810779,0.549054023,0.028189502,0.065978893,0.043777147,0.401163006,0.277057488,0.011271321,0.988896322,0.739925775,0.32751285,0.0,0.946347588,0.00238541,0.039855825,0.000258941,0.000238921,0.594066914,0.000516487,0.671548079,0.100173432,0.988896322,0.32751285,0.110933234,0.609621766,0.439290103,0.6477435,0.310969059,0.008981314,0,0.832224928,0.001575054,0.624161276,0.62213226,0.841986798,0.275799982,0.026791157,0.565158396,1,0.096763755,5
3262,0,0.611368401,0.684419974,0.668933026,0.620713761,0.620713761,0.999298051,0.801936988,0.813389834,0.310781294,0.786024302,0.000105692,0.0,0.464604984,0.00029803,0.048587914,0.256879188,0.256879188,0.256879188,0.330906684,0.3250336,0.005868385,0.104388893,0.266174588,0.022176821,0.848093189,0.689456964,0.689456964,0.217600758,8890000000.0,0.0004649,0.264351042,0.362542379,0.00129984,0.001536519,0.630694785,0.005293683,0.108383469,0.891616531,0.012739167,0.375710998,0.005879521,0.104401778,0.265281653,0.393737867,0.013493253,0.002144603,0.002949402,19100000.0,0.000211063,0.010967742,0.035415596,0.431751883,0.020525012,0.705119453,0.052417482,0.050217313,0.013075332,0.001439158,0.001016485,0.067929715,0.346376689,0.27697486,0.0,0.586102526,0.728952312,0.329011332,0.075389197,0.966181424,0.004911183,0.004977073,0.000189742,0.000204776,0.593507533,0.000121365,0.671606179,0.027242763,0.586102526,0.329011332,0.117284539,0.64765135,0.460373041,0.584870069,0.315262084,0.189148727,0,0.874161234,0.038925834,0.599075281,0.620713423,0.845766792,0.278618074,0.026815814,0.565273286,1,0.034821111,5
3265,0,0.56339882,0.613116005,0.606884737,0.621066893,0.621066893,0.999174646,0.797633354,0.809510213,0.303520417,0.781779659,0.000234742,0.000164182,0.479600413,0.000293029,0.148496811,0.209683536,0.209683536,0.209683536,0.247707289,0.329383886,0.034696069,0.129793991,0.201702192,0.022113024,0.848026229,0.68937851,0.68937851,0.217590557,6040000000.0,0.00044012,0.263909675,0.374669349,0.034679455,0.025156989,0.630620128,0.001322281,0.037246425,0.962753575,0.006033684,0.369769148,0.005365848,0.129732767,0.20058065,0.3989936,0.145427286,0.001440557,0.004389946,6230000000.0,0.000516688,0.027096774,0.018618451,0.40520341,0.005906288,0.918367954,0.563074322,0.739115012,0.37545573,0.025453488,0.048856513,0.040390635,0.393091556,0.277138042,0.024156899,0.958258573,0.739879228,0.327399521,0.000244359,0.949183908,0.002432219,0.041753281,0.0001953,0.00015164,0.594033302,0.000274701,0.671572205,0.189175952,0.958258573,0.327399521,0.111128267,0.642766382,0.459172084,0.633219506,0.314548766,0.008382214,0,0.845395123,0.001102025,0.624097052,0.621061828,0.842672351,0.275738356,0.026793193,0.565168085,1,0.101808399,5
3294,0,0.515039243,0.577136939,0.56244981,0.605320054,0.605320054,0.999091452,0.797492524,0.809392515,0.303448391,0.781659659,6530000000.0,3010000000.0,0.467270577,0.000141014,0.182305901,0.190383886,0.190383886,0.190383886,0.233903753,0.3304803,0.045933724,0.123198437,0.188521503,0.022104649,0.848041275,0.689347925,0.689350955,0.217587823,7950000000.0,0.000474682,0.263793117,0.393791215,0.011309793,0.009628977,0.630615334,0.006053311,0.117816005,0.882183995,0.007391076,0.369780332,0.005365848,0.123194424,0.187587663,0.406220066,0.190404798,0.000584339,0.010811342,0.000175596,0.001458528,0.042419355,0.084969816,0.428981706,0.00768966,0.84600446,0.654029855,0.74694406,0.205149612,0.009593781,0.008770227,0.123919784,0.358234035,0.277147726,0.004784085,0.994919663,0.738473387,0.331614304,2010000000.0,0.942070661,0.002422607,0.021912252,0.000164131,0.000148004,0.593971488,0.000126538,0.671585342,0.064022338,0.994919663,0.331614304,0.110956677,0.670290765,0.465149874,0.632124141,0.318808872,0.025860561,0,0.820665414,0.003081724,0.624284999,0.60531594,0.8419446,0.279169232,0.026791901,0.565161941,1,0.03180132,5
3302,0,0.584897382,0.631432621,0.617056588,0.610566598,0.609954021,0.999079204,0.797541773,0.809421679,0.303560056,0.78168394,0.000152062,4620000000.0,0.477995018,0.0,0.248203259,0.18692849,0.18692849,0.18692849,0.244020043,0.334123223,0.055598409,0.125885514,0.202304738,0.022123897,0.848081108,0.689454367,0.689454367,0.217600605,917000000.0,0.000523967,0.264255465,0.403068068,0.013770316,0.011746915,0.630614649,0.003319381,0.078634701,0.921365299,0.006838019,0.369637181,0.00594533,0.125897699,0.201364905,0.398378667,0.313343328,0.002061416,0.003067241,0.000397623,0.001409355,0.055,0.022698765,0.400895502,0.00202464,0.83184775,0.478857815,0.526840624,0.187791952,0.012113143,0.013740002,0.072206754,0.383310514,0.277089644,0.004631247,0.853167786,0.736502649,0.32877859,0.0,0.948984883,0.002417163,0.047047762,66400000.0,6480000000.0,0.593945691,7440000000.0,0.671591838,0.098179865,0.853167786,0.32877859,0.110933234,0.706712992,0.479430077,0.675930179,0.322689793,0.021286438,0,0.847517547,0.0012176,0.623886363,0.610562798,0.843303562,0.277186247,0.026791741,0.565161181,1,0.048876335,5
3307,0,0.608979671,0.65868949,0.65517426,0.612490811,0.613182663,0.99919348,0.798373614,0.810111074,0.304774351,0.782439591,8940000000.0,7960000000.0,0.499734112,0.0,0.141613524,0.464540053,0.464540053,0.464540053,0.409473386,0.396123647,0.050047643,0.149499226,0.348949311,0.022033156,0.847986479,0.689314888,0.689314859,0.217583838,7140000000.0,0.000471264,0.263028495,0.38772773,0.015450186,0.014247892,0.630612252,0.001045058,0.030232488,0.969767512,0.005557462,0.369664022,0.005365848,0.1495025,0.348156248,0.39532142,0.056971514,0.000904913,0.006988391,0.000266547,9830000000.0,0.015806452,0.012179252,0.401381696,0.016756709,0.795401652,0.255665281,0.264692357,0.132302751,0.014442195,0.021288937,0.032571823,0.448034337,0.277035184,0.002955898,0.931587019,0.733988166,0.327136467,0.0,0.99240408,0.004183039,0.006292453,0.000192898,0.000192244,0.594000821,0.000262765,0.671634769,0.302209171,0.931587019,0.327136467,0.110933234,0.683623282,0.490105769,0.681469022,0.318811692,0.018983941,0,0.867958906,0.010566819,0.621155654,0.612491454,0.843772877,0.275537111,0.026791157,0.565158399,1,0.123342276,5
3308,0,0.613123385,0.681530746,0.666042079,0.628432235,0.627394457,0.999286843,0.797821221,0.80968611,0.303613955,0.781958186,0.000223988,0.000108832,0.504543586,0.0,0.087964369,0.240782099,0.240782099,0.240782099,0.294885128,0.357643064,0.0458581,0.164888853,0.242901258,0.022123533,0.848057121,0.689526126,0.689525982,0.217607362,7600000000.0,0.000494371,0.26466575,0.397805596,0.023266698,0.019423272,0.630612252,0.002105618,0.055234755,0.944765245,0.005497201,0.369637181,0.005365848,0.163800544,0.240720911,0.397813304,0.142428786,0.000951579,0.006641704,0.000136808,0.00025494,0.028387097,0.015293098,0.408561543,0.008416983,0.849146648,0.442570407,0.48303084,0.188652326,0.020563698,0.025182811,0.039361315,0.425267111,0.277056947,0.007326875,0.64738624,0.736941253,0.327457688,0.0,0.967400433,0.002648467,0.033830128,0.000138559,0.000131811,0.593992145,0.000153489,0.671612291,0.295111317,0.64738624,0.327457688,0.110933234,0.706524888,0.487262804,0.723168124,0.321884226,0.012587911,0,0.878846316,0.003111445,0.624027734,0.62843046,0.844779786,0.276306332,0.02679116,0.565158412,1,0.069801209,5
3310,0,0.550431434,0.630723942,0.607259489,0.660862797,0.660588939,0.999604597,0.798268199,0.810117844,0.303730212,0.782373345,0.000438609,0.000231078,0.54661265,0.0,0.030164996,0.22965741,0.22965741,0.22965741,0.256499953,0.348518073,0.011676271,0.130201124,0.207200422,0.022098027,0.848044322,0.689436766,0.689436766,0.217598495,6850000000.0,0.00046475,0.264109378,0.39801982,0.061517437,0.061070236,0.630612252,0.000660229,0.019832512,0.980167488,0.00703699,0.369637181,0.005365848,0.129822333,0.205896991,0.394466676,0.043478261,0.001091577,0.005789503,0.000341639,0.000223923,0.014032258,0.018042683,0.430643812,0.011870129,0.90781362,0.657669484,0.631985797,0.363709967,0.061462207,0.097657739,0.019328336,0.544982816,0.276976536,0.000479625,0.795282856,0.738910676,0.326724074,0.0,0.950636106,0.002655778,0.022939015,0.000605989,0.000638576,0.594298217,0.000917104,0.671780868,0.113838942,0.795282856,0.326724074,0.110933234,0.749942207,0.575111838,0.720266258,0.325313191,0.004611433,0,0.853143435,0.004900023,0.624544943,0.660864183,0.842894081,0.275257898,0.026791157,0.565158396,1,0.178113094,5
3323,0,0.564325062,0.622165286,0.614968681,0.607388403,0.607273094,0.999090297,0.797551457,0.80944902,0.303553772,0.781716782,9790000000.0,6350000000.0,0.463769575,0.001225123,0.120153862,0.276263116,0.276263116,0.276263116,0.273234376,0.324432341,0.086588926,0.147544988,0.232055434,0.022114352,0.848053874,0.689521394,0.689521394,0.217607335,0.000113835,0.000865992,0.264449728,0.377361127,0.016047376,0.014058868,0.630804715,0.002956438,0.072134716,0.927865284,0.00597612,0.370148272,0.005365848,0.147507613,0.222464369,0.401331417,0.221889055,0.000758828,0.008340983,0.000275718,0.000644536,0.046451613,0.035506661,0.407272563,0.008387126,0.860012657,0.585645423,0.639818881,0.05272148,0.014194263,0.003698882,0.075322185,0.347583745,0.277073504,0.005137078,0.967655631,0.737913066,0.32881199,0.0,0.94828794,0.002567997,0.021105023,0.000135825,0.000129091,0.593978639,3190000000.0,0.671582149,0.170234448,0.967655631,0.32881199,0.110933234,0.663980667,0.466493138,0.581230836,0.317169973,0.018279369,0,0.837723,0.012211295,0.624339084,0.607383439,0.842607461,0.276923077,0.026841578,0.565387866,1,0.05341293,5
3325,0,0.551016429,0.610063236,0.598372504,0.609182894,0.609182894,0.999107513,0.797581753,0.809472847,0.303570691,0.781743449,0.000111242,4640000000.0,0.47269906,0.0,0.127138374,0.184821541,0.184821541,0.184821541,0.243263685,0.333557332,0.036208539,0.119941373,0.192136778,0.022091027,0.848020194,0.689368729,0.689368729,0.217589811,7290000000.0,0.000504029,0.263790009,0.406085839,0.015208065,0.012807444,0.630612252,0.005006429,0.104574175,0.895425825,0.007431621,0.369694218,0.005365848,0.119961894,0.195279391,0.405255465,0.170914543,0.000527528,0.011983759,8920000000.0,0.001189214,0.039032258,0.009138845,0.396406685,0.000944715,0.898226389,0.784041203,0.895588752,0.373602232,0.012863299,0.017819977,0.11101694,0.374616428,0.277109007,0.006406035,1.0,0.741365657,0.330714468,0.0,0.946043914,0.002549838,0.023653357,0.000216836,0.000194274,0.59400977,0.000249084,0.671632204,0.067643745,1.0,0.330714468,0.110933234,0.75917883,0.487265737,0.680941249,0.331358685,0.019284925,0,0.840251229,0.000390524,0.624382938,0.609181568,0.843220003,0.278409845,0.026791157,0.565158396,1,0.036194356,5
3326,0,0.537269049,0.603957697,0.597034102,0.602682368,0.602682368,0.999061988,0.797490172,0.809410612,0.303505674,0.78168001,5250000000.0,3170000000.0,0.465935264,0.00020302,0.0,0.261345919,0.261345919,0.264000674,0.288361539,0.349897432,0.143533433,0.163097468,0.230323115,0.022168177,0.848115129,0.689661681,0.689661681,0.217627683,9190000000.0,0.000581762,0.264618349,0.394499087,0.009341,0.006874722,0.630728004,0.009447469,0.150497324,0.849502676,0.005731877,0.373382571,0.005365848,0.163059586,0.22595581,0.406966291,0.247376312,0.000959695,0.006583638,0.000132605,0.001009924,0.066451613,0.055150331,0.410574162,0.009366522,0.822647774,0.574854673,0.739601938,0.086456001,0.007039725,0.003099735,0.147850043,0.353436997,0.277333877,0.006295932,0.935037984,0.737968498,0.334104555,0.001392163,0.943710663,0.002630283,0.015633875,0.000129968,0.000103772,0.593949691,436000000.0,0.671587069,0.146985688,0.935037984,0.334104555,0.112899186,0.68083423,0.465696536,0.626842893,0.321746785,0.031200549,0,0.832597868,0.00914683,0.62397949,0.602683079,0.84348997,0.281630412,0.026824453,0.565312309,1,0.024161966,5
3328,0,0.576561205,0.625,0.605974624,0.609608095,0.609608095,0.999163323,0.797621595,0.809472586,0.303523801,0.781740361,6220000000.0,577000000.0,0.474547696,0.00029503,0.274015589,0.259786777,0.259786777,0.259786777,0.268790772,0.328322841,0.06930139,0.16065467,0.230624388,0.022158917,0.848093789,0.689461234,0.689461234,0.217599799,8310000000.0,0.000558754,0.264191746,0.382148579,0.030763087,0.023258643,0.630656429,0.001520167,0.042023158,0.957976842,0.006407181,0.37040885,0.006664351,0.160641295,0.229311515,0.39856087,0.20089955,0.000884624,0.007156611,0.00109332,0.000586286,0.036290323,0.050870261,0.426290676,0.010426543,0.862884168,0.509521691,0.506617637,0.101262626,0.029780411,0.016998316,0.031202909,0.367002648,0.276997419,0.002884516,0.661450547,0.737345908,0.327139171,0.002442662,0.961680056,0.002802009,0.014805464,0.000102623,0.000109138,0.593979159,6020000000.0,0.671580091,0.150374637,0.661450547,0.327139171,0.112300395,0.65988274,0.468856,0.603007344,0.316416465,0.00947716,0,0.845546396,0.002732272,0.624641225,0.609608138,0.842729672,0.275881478,0.026801195,0.565205808,1,0.090888035,5
3331,0,0.547750207,0.619930222,0.599496761,0.602422923,0.602422923,0.999049393,0.797509263,0.809418294,0.303565615,0.781681133,6090000000.0,255000000.0,0.471744546,0.000508051,0.084219051,0.190046774,0.190046774,0.190046774,0.249030916,0.3351489,0.066578943,0.122791304,0.201325601,0.022143335,0.848095566,0.689856877,0.689856964,0.217645934,6760000000.0,0.000521796,0.264753557,0.3983365,0.007405905,0.006229671,0.630718415,0.005074823,0.105511383,0.894488617,0.010134032,0.369905588,0.006296919,0.120474864,0.197436091,0.400366816,0.27886057,0.001572439,0.004021911,0.00034011,0.004172842,0.061290323,0.097260697,0.420716402,0.002980262,0.771916905,0.34614062,0.404091072,0.027017711,0.00618506,0.001406147,0.101703131,0.368916357,0.277438287,0.003507114,0.907286025,0.733290973,0.330354129,0.0,0.949660633,0.002657225,0.020022682,4770000000.0,4440000000.0,0.593922716,1070000000.0,0.671574274,0.033744369,0.907286025,0.330354129,0.110933234,0.649383044,0.460815449,0.662229415,0.315502957,0.039109931,0,0.846042932,0.009465247,0.623748369,0.602419156,0.843652891,0.278459346,0.026821931,0.56530098,1,0.035854188,5
3332,0,0.571003754,0.657163105,0.640344772,0.627776416,0.627682728,0.999243743,0.797778612,0.809702384,0.303629423,0.781982467,0.000271746,0.000290333,0.49346351,0.0,0.0,0.197505373,0.197505373,0.197505373,0.253947244,0.331859659,0.021189709,0.123198437,0.200346464,0.022106198,0.848043016,0.689441787,0.689441787,0.217604299,7510000000.0,0.000479923,0.264176982,0.387643903,0.040333103,0.031268754,0.630612252,0.001151752,0.032983644,0.967016356,0.007148419,0.369637181,0.005365848,0.122999007,0.199230827,0.396756263,0.113943028,0.001217372,0.005192621,0.000111587,0.000540896,0.022903226,0.025222155,0.415730083,0.006029536,0.915384236,0.678826982,0.704367742,0.241434577,0.037380712,0.038276739,0.033066302,0.425127388,0.277019818,0.007964427,0.875182773,0.739611193,0.327161289,0.0,0.9604144,0.002573676,0.034679055,0.000261245,0.000257654,0.594075246,0.000243331,0.671567774,0.103492387,0.875182773,0.327161289,0.110933234,0.637122892,0.45519836,0.66380838,0.313954185,0.007173751,0,0.865740085,0.002725453,0.624238591,0.627773526,0.843695315,0.275614426,0.026791157,0.565158396,1,0.113970608,5
3341,0,0.613367133,0.666593982,0.680389742,0.618299485,0.618299485,0.999277137,0.797766576,0.809670486,0.303538786,0.781964221,8780000000.0,6940000000.0,0.47827181,0.000339034,0.000404899,0.228730353,0.228730353,0.228730353,0.276070719,0.343071373,0.03463557,0.146242163,0.22166152,0.022139795,0.848075602,0.689543612,0.689543612,0.217610892,0.000127676,0.000671073,0.265051169,0.394042696,0.012004955,0.010008896,0.630656429,0.003074987,0.074281223,0.925718777,0.005089221,0.370647061,0.005365848,0.146261827,0.217200814,0.397282774,0.133433283,0.001373601,0.004603423,0.000164896,0.00010591,0.028548387,0.010496012,0.402998575,0.015467534,0.804420778,0.343587327,0.39259208,0.082767807,0.01018932,0.007075356,0.061732897,0.379822928,0.277136142,0.005040932,0.768946124,0.734896338,0.328357992,0.004712047,0.958706068,0.003125715,0.011770824,0.000146189,0.000132377,0.593969147,8670000000.0,0.671585309,0.61392629,0.768946124,0.328357992,0.113281231,0.659003057,0.464634231,0.66147246,0.316573623,0.024382891,0,0.857700797,0.009585895,0.621411082,0.618294366,0.843872016,0.277009067,0.026801261,0.56520612,1,0.051817776,5
3344,0,0.556378882,0.604666376,0.603511965,0.605572291,0.605593912,0.999106011,0.797628374,0.809501099,0.303655043,0.781768852,5520000000.0,2480000000.0,0.469580534,0.000334033,0.170260148,0.238422317,0.238422317,0.238422317,0.264725347,0.342045696,0.055205167,0.132643922,0.219326655,0.022117418,0.84806145,0.689494041,0.689495541,0.217605221,8280000000.0,0.000485363,0.264311413,0.389618494,0.006357546,0.00519971,0.630737593,0.006187363,0.119357862,0.880642138,0.005264999,0.372566168,0.005365848,0.132598889,0.218354574,0.399017715,0.133433283,0.0009881,0.00639407,0.000232918,0.000196689,0.032419355,0.016039246,0.399708283,0.011452736,0.756263058,0.281717737,0.328405035,0.062726057,0.005334097,0.003457133,0.096012569,0.359400321,0.278357352,0.002998246,0.758154931,0.732313637,0.330428017,0.006853294,0.953938206,0.003001856,0.008496873,0.000101211,9080000000.0,0.593919546,5640000000.0,0.671581884,0.346221794,0.758154931,0.330428017,0.114523316,0.656713309,0.462197087,0.637524315,0.316722231,0.045312437,0,0.834366891,0.044494588,0.624718107,0.605568029,0.843026016,0.279266137,0.026819456,0.565289812,1,0.031345426,5
