Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster_id
2509,0,0.488226978,0.553914086,0.537287863,0.6056876,0.6056876,0.99906037,0.797502899,0.809394728,0.303531535,0.781647168,0.000102338,1090000000.0,0.461801834,0.000286029,0.242433445,0.189751801,0.189751801,0.189751801,0.22293656,0.318313645,0.023095422,0.105935999,0.180161181,0.022099213,0.848028382,0.689268491,0.689268491,0.217577118,6940000000.0,0.000424773,0.263731729,0.371688834,0.005588126,0.00405933,0.631525253,0.009399137,0.150104302,0.849895698,0.006682041,0.379576052,0.005365848,0.105916264,0.179179549,0.398233977,0.074962519,0.001040853,0.006074708,0.000152094,0.000363875,0.024354839,0.015701423,0.397152936,0.005480099,0.746116986,0.207000614,0.261101286,0.089633059,0.004347311,0.005466493,0.086721178,0.341334915,0.274988761,0.003560244,0.544277734,0.73154822,0.3308193,0.025891076,0.939037352,0.002377344,0.012249315,0.000137802,0.00011291,0.593908284,0.000132626,0.671555463,0.102911388,0.544277734,0.3308193,0.124030526,0.628209639,0.456774495,0.567903606,0.311784948,0.051266902,0,0.80651861,0.002442133,0.623415266,0.605686875,0.841032827,0.281595866,0.027058971,0.566177195,1,0.024231564,1
2510,0,0.46628967,0.522078064,0.518924996,0.601925655,0.601925655,0.998962501,0.797344361,0.809273254,0.303459267,0.781528009,0.000139805,6280000000.0,0.46935239,0.000238024,0.0,0.158948211,0.158948211,0.158948211,0.209605748,0.327403268,0.029614169,0.095431968,0.166076674,0.022024164,0.847922318,0.689012183,0.689012183,0.217548517,6330000000.0,0.000469068,0.263328438,0.392123989,0.014300111,0.009984566,0.628191395,0.014367266,0.1811833,0.8188167,0.005815637,0.383788916,0.006106805,0.095453287,0.165145917,0.405242068,0.140929535,0.000919116,0.006880799,6190000000.0,0.000350258,0.050322581,0.013313162,0.392019629,0.004327039,0.854692772,0.498323907,0.657482284,0.233702135,0.010480623,0.014254757,0.086709829,0.351628382,0.277211921,0.01021184,0.450321986,0.742957983,0.332058806,0.015764486,0.915355996,0.002188494,0.03208706,0.000180382,0.000139511,0.593991437,0.000178382,0.671614772,0.185768561,0.450321986,0.332058806,0.135959044,0.714921757,0.469454055,0.62864345,0.33179192,0.02050301,0,0.788158191,0.002101848,0.624101989,0.601920896,0.839114525,0.285198331,0.026302981,0.560832124,1,0.019436088,1
2511,0,0.081411788,0.091255997,0.091760801,0.602934606,0.602934606,0.973874888,0.767759008,0.781429379,0.304247689,0.751272214,0.025263105,0.024347901,0.411734313,0.0,0.0,0.138342253,0.138342253,0.138342253,0.160537014,0.300417345,0.000393242,0.04853025,0.127363109,0.022091595,0.847620349,0.688401579,0.688401579,0.217477454,2440000000.0,0.000283532,0.260460327,0.240341269,0.012994031,0.01213744,0.630612252,0.004691817,0.100220697,0.899779303,0.005577262,0.369637181,0.005365848,0.048487957,0.126295151,0.39464486,0.005997001,0.002041127,0.003097982,5030000000.0,2800000000.0,0.009516129,0.000217382,0.373408562,0.001432377,0.858441021,0.72933432,0.735807386,0.072577007,0.012467942,0.003605975,0.106557845,0.191589111,0.277021988,0.001713123,1.0,0.73866785,0.330436015,0.0,0.776311987,0.001952962,0.236414808,0.003687856,0.003673303,0.595264969,0.000938538,0.668991725,0.218055022,1.0,0.330436015,0.110933234,0.384755595,0.394520174,0.074248726,0.278094957,0.022546359,0,0.412620988,1920000000.0,0.6237827,0.602932218,0.813135174,0.278181796,0.026791157,0.565158396,1,0.037885755,1
2518,0,0.464437186,0.524858264,0.516783554,0.600837429,0.600621225,0.998946903,0.79728363,0.809241616,0.303385791,0.781494185,0.000134601,156000000.0,0.461379096,0.000852085,0.0,0.168008091,0.168008091,0.168008091,0.207525763,0.317535545,0.022172815,0.093803436,0.161708217,0.022034815,0.847891849,0.688328493,0.688328493,0.217469643,638000000.0,0.00044833,0.263614394,0.376196863,0.007531334,0.005426788,0.620031232,0.009354453,0.149741512,0.850258488,0.005431906,0.378576238,0.005653456,0.093767811,0.161247266,0.406553657,0.106446777,0.000395646,0.015994569,0.000100313,0.000260235,0.032419355,0.026291438,0.390730648,0.012572923,0.7837773,0.505204988,0.59054873,0.020723768,0.006272953,0.000754154,0.145659413,0.34063482,0.277413642,0.003604914,0.925471019,0.734693208,0.33394829,0.001091746,0.928265267,0.002154306,0.025646915,0.000219662,0.000192272,0.593947339,2110000000.0,0.671577279,0.204713076,0.925471019,0.33394829,0.112161034,0.649252163,0.460350844,0.564502821,0.315758072,0.038477101,0,0.784586073,0.0020365,0.623775634,0.600832242,0.83897637,0.281562889,0.026084334,0.554980611,1,0.024298653,1
2520,1,0.448788573,0.508068033,0.499705552,0.602098618,0.602098618,0.998941819,0.797297187,0.809228857,0.303420112,0.781478185,0.000163394,6880000000.0,0.460545365,0.00029503,0.0,0.143946736,0.143946736,0.143946736,0.203365794,0.315625663,0.028903308,0.092663464,0.161331626,0.022312396,0.848138398,0.689642753,0.689642753,0.217621222,5810000000.0,0.000391509,0.265449798,0.372433963,0.004117928,0.002791062,0.629534869,0.035065065,0.235692475,0.764307525,0.004949205,0.394653789,0.005365848,0.092652303,0.160319735,0.409330902,0.128935532,0.001643452,0.003849422,974000000.0,0.000122553,0.070322581,0.025512977,0.390334909,0.026405666,0.709962489,0.231764539,0.352481195,0.058749524,0.002652604,0.002005477,0.155311872,0.339047094,0.276532802,0.004139934,0.628254521,0.723859836,0.345931646,0.022073037,0.899359271,0.002151248,0.037046328,9740000000.0,6530000000.0,0.593882704,4770000000.0,0.671566473,0.556333975,0.628254521,0.345931646,0.146502638,0.633645734,0.458259738,0.552508309,0.310398752,0.068414317,0,0.778876532,0.000771615,0.62334948,0.602093939,0.836233402,0.300208757,0.026522181,0.563437963,1,0.014023772,1
2521,0,0.420123824,0.448757087,0.451362493,0.596607042,0.596607042,0.998799349,0.797033648,0.808933048,0.30325769,0.78116478,0.000217859,3360000000.0,0.451303859,0.00049705,0.0,0.160760187,0.160760187,0.160760187,0.197693108,0.313998727,0.00942269,0.088103575,0.158017624,0.025137162,0.848078496,0.689554865,0.689554865,0.217611752,4710000000.0,0.000398796,0.265094684,0.368615178,0.018362501,0.010402539,0.630544102,0.001967919,0.052241739,0.947758261,0.00564606,0.370876325,0.005365848,0.08832055,0.157552221,0.398433596,0.07946027,0.000886653,0.007127578,6820000000.0,0.000198959,0.019677419,0.005704801,0.388865019,0.003960614,0.837657304,0.321852898,0.471223344,0.065052203,0.012143045,0.007046689,0.04861623,0.315013687,0.277231174,0.016403783,0.84453136,0.736301882,0.327739398,0.000300131,0.908057516,0.001986025,0.038762873,0.000206142,0.000143052,0.594015713,7810000000.0,0.671500245,0.252304111,0.84453136,0.327739398,0.111096151,0.565266204,0.423301509,0.518879103,0.30573764,0.015974945,0,0.74058782,0.000246712,0.62409223,0.596606208,0.836913421,0.276206606,0.026767385,0.565042437,1,0.073695868,1
2526,0,0.468337152,0.521914522,0.507789496,0.602999467,0.603078741,0.999050086,0.797382958,0.809286534,0.303343494,0.781543588,7080000000.0,0.0,0.493842631,0.000154015,0.0,0.177700055,0.177700055,0.177700055,0.210078472,0.342045696,0.046765582,0.114730071,0.170445131,0.022055217,0.848024688,0.689050357,0.689050357,0.217553717,4430000000.0,0.000421929,0.263279483,0.408954584,0.013032721,0.004733701,0.629666032,0.006298617,0.120627626,0.879372374,0.006263994,0.374847623,0.008077411,0.114693765,0.169444235,0.399896573,0.188905547,0.002899374,0.002180884,9530000000.0,0.000509123,0.047096774,0.116498979,0.426686416,0.020335014,0.80343335,0.170478929,0.356472863,0.030472801,0.006085008,0.003102904,0.051749302,0.380427065,0.277475157,0.018285346,0.398545063,0.735607881,0.328487594,0.021445654,0.930402268,0.00219985,0.040998707,5430000000.0,24400000.0,0.59393988,1510000000.0,0.671574944,0.153702711,0.398545063,0.328487594,0.123195121,0.649840286,0.460724857,0.720936999,0.31565499,0.022480406,0,0.788722682,0.001796014,0.623739876,0.602998692,0.839474805,0.279346747,0.028513541,0.568281239,1,0.030980622,1
2528,0,0.428654999,0.475686873,0.473740564,0.156308105,0.156308105,0.987138554,0.784099922,0.79680842,0.305052547,0.768924609,0.004822851,0.005117671,0.445935767,0.000326033,0.0,0.172348405,0.172348405,0.172348405,0.202798525,0.315024404,0.000211746,0.083869392,0.160051216,0.018288904,0.847906496,0.687850934,0.687850934,0.217513412,5350000000.0,0.000418759,0.263519593,0.370505942,0.037408932,0.036280688,0.630570472,0.000503379,0.015358104,0.984641896,0.005266223,0.36993131,0.005365848,0.083842233,0.159090566,0.393818251,0.00149925,0.001793595,0.003524082,0.000207696,15100000.0,0.009032258,0.000393637,0.376359648,0.028018592,0.839870854,0.391989445,0.384147448,0.13153688,0.036713059,0.035195169,0.019397592,0.295093572,0.276988076,0.002142202,0.981948686,0.735825703,0.326717125,0.0,0.917960656,0.001785977,0.013477975,0.009547802,0.00978104,0.599398327,0.008341629,0.666919294,0.487737027,0.981948686,0.326717125,0.110933234,0.548004292,0.333334049,0.536199199,0.305183814,0.007753519,0,0.760898209,0.0026548,0.626317798,0.156309022,0.838318924,0.275144296,0.026778418,0.565096912,1,0.219303357,1
2531,0,0.465509677,0.514282599,0.512768349,0.609118033,0.609118033,0.998915127,0.797337582,0.809267916,0.303546521,0.781519167,0.000302621,0.000196611,0.43834495,0.0,0.0,0.166027559,0.166027559,0.166027559,0.210267562,0.309224022,0.020584721,0.090872079,0.166829856,0.022041926,0.847815996,0.688905482,0.688905482,0.217533289,4310000000.0,0.000424898,0.263493174,0.358975075,0.032919086,0.018442595,0.630605403,0.001557556,0.0428999,0.9571001,0.010503051,0.369637181,0.005365848,0.090983113,0.165915089,0.400739259,0.151424288,0.001158532,0.005459894,571000000.0,0.001706659,0.030645161,0.013113406,0.389950476,0.000765171,0.929492501,0.506333553,0.797808319,0.235187374,0.020146677,0.026944493,0.045941201,0.274321219,0.277214552,0.033310077,0.958226558,0.740595696,0.327598825,0.0,0.927723933,0.002197949,0.060617439,0.000173497,0.000111038,0.594019767,0.000142998,0.671504655,0.041870425,0.958226558,0.327598825,0.110933234,0.498998342,0.379453561,0.465863971,0.298803512,0.008842457,0,0.784593951,0.000475169,0.623924694,0.609113402,0.839422403,0.275908614,0.026789101,0.565148577,1,0.089104742,1
2532,0,0.364841808,0.318414741,0.393115263,0.49424898,0.49424898,0.996804195,0.789247985,0.801096991,0.293828533,0.776306944,0.000572169,0.0,0.464053077,0.000325033,0.0,0.142514011,0.142514011,0.142514011,0.183795027,0.320329631,0.001315849,0.08199658,0.131580929,0.021746425,0.847541849,0.688559323,0.688559323,0.217555001,332000000.0,0.000311431,0.262099914,0.388118923,0.004616522,0.001216489,0.630521842,0.014189442,0.180306557,0.819693443,0.005263247,0.38085322,0.006331652,0.082441741,0.131784933,0.403067698,0.008995502,0.000304343,0.02078756,1280000000.0,3030000000.0,0.010967742,0.019637795,0.25084236,0.080524669,0.722827312,0.104125982,0.369029774,0.00688568,0.001232624,0.000250043,0.145970708,0.346855736,0.275637413,0.009091082,0.771322938,0.72900536,0.335992614,0.0,0.862304086,0.001918997,0.091500096,0.001255441,0.000368029,0.593680313,6040000000.0,0.671575156,0.204107518,0.771322938,0.335992614,0.110933234,0.643350713,0.459334318,0.60062393,0.314666365,0.06145145,0,0.629384099,0.000782615,0.622186886,0.494249992,0.82038781,0.285069765,0.026761818,0.565014509,1,0.019550001,1
2535,1,0.407400185,0.442651548,0.438085551,0.60934865,0.609319823,0.998786061,0.797106415,0.808996194,0.303412619,0.781229763,0.00043514,0.000210194,0.461395872,0.00050205,0.0,0.152121697,0.152121697,0.152121697,0.17850052,0.317570913,0.024093652,0.075563879,0.146192664,0.022020118,0.847590316,0.688101644,0.688101644,0.217444267,4060000000.0,0.000350035,0.262483002,0.376243434,0.008249584,0.005787368,0.630184176,0.016376221,0.190343743,0.809656257,0.00509837,0.387515294,0.005365848,0.075585845,0.145185129,0.402230371,0.110944528,0.000580281,0.010891609,0.000101842,0.000141465,0.03983871,0.011709237,0.385122453,0.010115911,0.787303407,0.499944411,0.490401223,0.040788388,0.008191136,0.001946584,0.110955593,0.340664132,0.277017469,0.000507658,0.552091137,0.736148549,0.334339907,0.017050606,0.90882511,0.002089224,0.082677205,0.000140325,0.0001493,0.593943384,331000000.0,0.671575818,0.464825011,0.552091137,0.334339907,0.132919042,0.648548051,0.460031593,0.564677557,0.31602508,0.035221066,0,0.72783823,0.000781997,0.623797361,0.609344366,0.831254771,0.286655762,0.026645497,0.564352823,1,0.018315802,1
2537,0,0.458148491,0.491659398,0.502757107,0.600361781,0.600361781,0.998847532,0.797208787,0.809145661,0.303462893,0.781435939,0.000229885,0.00014245,0.467532271,0.000372037,0.0,0.164636973,0.164636973,0.164636973,0.203176704,0.32931315,0.019601615,0.084846511,0.157866988,0.022070972,0.847942952,0.689508872,0.689508872,0.217610096,5380000000.0,0.000409327,0.264319183,0.402090086,0.006937888,0.005361285,0.630009178,0.00879636,0.145176407,0.854823593,0.005250399,0.3780562,0.005365848,0.084908887,0.156911243,0.401583285,0.097451274,0.000438254,0.014411422,0.00011044,0.000220897,0.029516129,0.012978277,0.387044617,0.008312031,0.772344857,0.516243167,0.57081684,0.224528723,0.006120926,0.007809629,0.152417315,0.359089592,0.277452817,0.002465521,0.999169302,0.733684017,0.334064325,0.0,0.908351564,0.002091239,0.034265101,0.000214163,0.000198669,0.593936283,0.000231133,0.671581608,0.27145658,0.999169302,0.334064325,0.110933234,0.654630546,0.461327369,0.651286571,0.31670578,0.041655929,0,0.76811817,0.000992948,0.623744881,0.600358662,0.837512169,0.281158629,0.026626756,0.564230078,1,0.025176593,1
2538,1,0.463657193,0.507904492,0.505166229,0.595562058,0.595562058,0.99891582,0.797169222,0.809108424,0.303250681,0.781338676,8440000000.0,323000000.0,0.463145534,0.000828083,0.0,0.168176647,0.168176647,0.168176647,0.197220384,0.320117422,0.017121164,0.091604918,0.15733976,0.0220607,0.848031487,0.68948501,0.68948501,0.21760257,5620000000.0,0.000408703,0.264284216,0.379931821,0.003703577,0.002491619,0.627348598,0.011251242,0.163467062,0.836532938,0.005000845,0.382096837,0.005365848,0.091732213,0.156375839,0.399238769,0.070464768,0.000801436,0.007884142,0.000103562,5450000000.0,0.025483871,0.019517354,0.389023315,0.043316284,0.719551864,0.133947647,0.195452576,0.006427359,0.00251403,0.000353026,0.096345028,0.343625825,0.276676787,0.003427887,0.556653747,0.729068195,0.331846811,0.033968801,0.912694436,0.00201637,0.019312436,9880000000.0,7000000000.0,0.593870859,938000000.0,0.671572415,0.663251914,0.556653747,0.331846811,0.125198235,0.643033755,0.459290784,0.580285674,0.314587971,0.075522779,0,0.771790758,0.003841115,0.627298901,0.595557329,0.837547403,0.282939063,0.026203838,0.558854258,1,0.021954359,1
2541,0,0.459659728,0.500490624,0.507575352,0.602062584,0.602062584,0.998617131,0.796788924,0.808490508,0.303211043,0.781062184,0.000487639,0.0,0.457569429,0.001739174,0.0,0.152922338,0.152922338,0.152922338,0.201569443,0.311098536,0.005762512,0.085986483,0.157641033,0.022016294,0.847702144,0.687564272,0.68848211,0.217487884,7070000000.0,0.000378259,0.263759703,0.36127566,0.001841492,0.000888349,0.627428391,0.015574645,0.186867007,0.813132993,0.004907492,0.383915291,0.005365848,0.085967398,0.156677475,0.396809852,0.032983508,0.00315908,0.002001563,3270000000.0,235000000.0,0.016774194,0.00410969,0.387225526,0.026282267,0.669205588,0.078151863,0.148399153,0.004271879,0.000966008,0.000163655,0.138339207,0.332521422,0.276850678,0.002618867,0.704666701,0.722860554,0.336030795,0.037858539,0.910818065,0.001918332,0.023502229,0.000187667,0.000102176,0.593648539,1450000000.0,0.671443567,0.824043574,0.704666701,0.336030795,0.125710258,0.593723303,0.452523283,0.515711286,0.302190873,0.141318586,0,0.75306088,0.000678236,0.622117,0.602057444,0.83468148,0.286074113,0.026433887,0.562584761,1,0.018728531,1
2542,0,0.454346024,0.488933711,0.500026768,0.60470027,0.604592168,0.998989424,0.797225388,0.809183548,0.30319509,0.78142415,0.000155762,6400000000.0,0.462432584,0.000453045,0.0,0.162740719,0.162740719,0.162740719,0.200340361,0.320647945,0.022641681,0.098200472,0.150410484,0.022237173,0.848233768,0.689470323,0.689456733,0.21759599,8870000000.0,0.000727021,0.264225159,0.380173988,0.007332894,0.00462952,0.629930069,0.01081717,0.160564743,0.839435257,0.005097202,0.374419291,0.005365848,0.098221701,0.156338134,0.406892606,0.130434783,0.000777089,0.008136899,7220000000.0,0.000162647,0.045806452,0.009887931,0.392878949,0.008635782,0.778964802,0.391600178,0.562187772,0.09070438,0.004962368,0.003377373,0.142346235,0.343310218,0.277875059,0.006474451,0.843853227,0.734478561,0.334370057,0.004605963,0.923689202,0.002133657,0.041162148,0.000192042,0.000135923,0.593940525,8560000000.0,0.6715828,0.403475426,0.843853227,0.334370057,0.116255285,0.657319952,0.461563896,0.578375615,0.317492053,0.039486253,0,0.772741299,0.003233967,0.623459874,0.604699307,0.837696249,0.282623879,0.026641255,0.564325481,1,0.022419549,1
2543,0,0.451226052,0.51122983,0.504416725,0.608029807,0.608044221,0.998991388,0.797333017,0.809266874,0.303379023,0.78152815,0.000209186,0.00011868,0.454997777,0.0,0.0,0.184610847,0.184610847,0.184610847,0.208282122,0.310178963,0.038205,0.10064327,0.163440536,0.022068444,0.847977879,0.688997872,0.688997872,0.217549224,5280000000.0,0.000426071,0.26314583,0.361927648,0.013514466,0.01208878,0.630608827,0.003735216,0.085648638,0.914351362,0.00809722,0.369637181,0.005559008,0.100664419,0.162491516,0.402880136,0.175412294,0.000618831,0.010217021,0.000485134,0.001574272,0.036774194,0.018198376,0.393794803,0.001426597,0.841550234,0.580526233,0.599427267,0.091578842,0.012666146,0.005791286,0.08361758,0.323150526,0.277040039,0.002543902,0.91126102,0.737219956,0.329289553,0.0,0.928757449,0.002195855,0.061976156,0.0001189,0.000120602,0.593965003,5250000000.0,0.671525415,0.059646003,0.91126102,0.329289553,0.110933234,0.537143805,0.428452197,0.515002619,0.300647586,0.02168617,0,0.7835797,0.000362311,0.623936692,0.608028182,0.839231725,0.277487886,0.026790174,0.565153705,1,0.044723009,1
2552,0,0.47082338,0.491822939,0.523422025,0.597536719,0.597536719,0.998939045,0.797104894,0.809045018,0.303089951,0.781449132,9300000000.0,0.0,0.463868549,0.000381038,0.0,0.159538157,0.159538157,0.159538157,0.207620308,0.321673622,0.013324863,0.093884863,0.156737215,0.022141217,0.848117776,0.689109593,0.689109593,0.217601236,5360000000.0,0.000393206,0.263668011,0.382595656,0.003060209,0.002926435,0.629841714,0.012976591,0.17389727,0.82610273,0.005026818,0.381656203,0.006551014,0.093849235,0.15580273,0.398795321,0.061469265,0.00063912,0.009890828,0.000527935,6130000000.0,0.024354839,0.010128813,0.391205536,0.019779997,0.699686542,0.202995556,0.209802969,0.005597667,0.002961607,0.000241042,0.123021983,0.345696012,0.27693343,0.000613653,0.671793622,0.726847772,0.33402303,0.023451106,0.918212033,0.002031629,0.02468203,0.000120591,0.00012234,0.593834766,909000000.0,0.671569629,0.524611561,0.671793622,0.33402303,0.12236627,0.640802688,0.458961437,0.592868959,0.314087407,0.090014185,0,0.767283201,0.003098718,0.624968003,0.597534909,0.836833457,0.284189796,0.026585492,0.563940771,1,0.020412373,1
2553,0,0.477502072,0.545137375,0.531238289,0.597680854,0.597731302,0.999005138,0.797433867,0.809357492,0.30352646,0.781619659,2990000000.0,50900000.0,0.463398841,0.000351035,0.0,0.194934895,0.194934895,0.194934895,0.219060225,0.318596591,0.018709258,0.099096165,0.173457859,0.022018174,0.847969527,0.689181526,0.689181526,0.217571281,6150000000.0,0.000426046,0.263289585,0.373421259,0.009445836,0.004850983,0.631269777,0.002277971,0.058832421,0.941167579,0.005817027,0.371545105,0.006076947,0.098970801,0.172483221,0.395739413,0.086956522,0.004137035,0.001528497,0.000126872,0.000205767,0.020483871,0.07602779,0.403224712,0.047812763,0.769450666,0.095118751,0.185616213,0.07251702,0.004802937,0.010185629,0.037384221,0.344182306,0.277657461,0.012339201,0.578293645,0.732894099,0.32741205,0.01189423,0.934489055,0.002509634,0.004506995,7550000000.0,3860000000.0,0.593936913,885000000.0,0.671557959,0.224836134,0.578293645,0.32741205,0.11360586,0.627730818,0.452969056,0.571567841,0.312790806,0.030861666,0,0.803332235,0.06744213,0.623136836,0.597679531,0.840468814,0.276431242,0.02702821,0.566081616,1,0.065549219,1
2555,0,0.477404573,0.539904056,0.532951443,0.605817322,0.605824529,0.998986651,0.79738697,0.809318172,0.303483196,0.781578957,0.000178311,7180000000.0,0.447309663,0.000363036,0.0,0.201677131,0.201677131,0.201677131,0.217547509,0.294227913,0.048520048,0.10113183,0.171198313,0.022094108,0.848019347,0.689168628,0.689168628,0.217567764,6890000000.0,0.000505152,0.263668011,0.35495138,0.016155956,0.015484967,0.632986877,0.008700608,0.144360129,0.855639871,0.009812008,0.377157038,0.00558521,0.101079681,0.170175703,0.403052961,0.139430285,0.000576223,0.010971877,0.000749771,0.001569733,0.040483871,0.029258405,0.394473214,0.002228411,0.84482693,0.552380049,0.547909992,0.02587089,0.015737757,0.002129651,0.064125518,0.322706505,0.277002074,0.001432361,0.415038229,0.739513435,0.32948318,0.013103402,0.93232549,0.002242666,0.034027303,0.000156756,0.000164176,0.593987829,208000000.0,0.671576812,0.041354397,0.415038229,0.32948318,0.124137783,0.650198499,0.460556778,0.480654876,0.31588835,0.018157433,0,0.798480517,0.00421162,0.624143621,0.605818727,0.840269274,0.281089197,0.029381682,0.568737294,1,0.025338528,1
2556,0,0.522595427,0.559965111,0.571122651,0.60663169,0.60663169,0.999062681,0.797450883,0.809388348,0.303435581,0.781654045,0.000115174,357000000.0,0.458336059,0.000754075,0.0,0.171589904,0.171589904,0.171589904,0.22095112,0.3156964,0.016410303,0.103004641,0.174813587,0.022065663,0.848008924,0.689283986,0.689283986,0.217580486,621000000.0,0.000532277,0.263929101,0.374091874,0.018218352,0.017188052,0.632220107,0.006795612,0.126129939,0.873870061,0.005135939,0.376443524,0.005365848,0.102993144,0.17313174,0.39981753,0.083958021,0.000397675,0.015897224,0.013983106,7490000000.0,0.027258065,0.004259507,0.39337645,0.007459099,0.819281437,0.387814985,0.371917552,0.016053019,0.018336726,0.002177682,0.03872471,0.337955304,0.27697562,4800000000.0,0.281954303,0.736867185,0.327963379,0.02546827,0.936067244,0.002346368,0.016539174,0.000172833,0.000186877,0.594000141,2070000000.0,0.671533663,0.593285901,0.281954303,0.327963379,0.12659899,0.60408561,0.451465389,0.553509433,0.308251315,0.016101404,0,0.807220429,0.000526826,0.621628207,0.606627851,0.840950893,0.279707233,0.02772769,0.56752586,1,0.0294924,1
2566,0,0.416760103,0.478358046,0.466138444,0.603799421,0.603799421,0.998978563,0.797261357,0.809198781,0.303280652,0.781447869,0.000153912,7570000000.0,0.466604598,0.0,0.0,0.173444018,0.173444018,0.173444018,0.19277678,0.326412959,0.041668557,0.098689032,0.152670031,0.022117592,0.848062227,0.688589417,0.688588379,0.217482717,4360000000.0,0.000387866,0.262987311,0.390643046,0.008712609,0.006847896,0.630612252,0.007028151,0.128578771,0.871421229,0.00617434,0.369984992,0.006650946,0.098547397,0.15182113,0.403127985,0.173913043,0.000957666,0.006609256,0.000156871,0.000929736,0.042741935,0.035953175,0.394088781,0.004864514,0.80054411,0.483016773,0.586847099,0.02981062,0.006967046,0.001256178,0.125725889,0.355184165,0.277314858,0.004862066,0.926435847,0.735570296,0.332045663,0.0,0.922637637,0.002134229,0.064031487,0.000107378,9170000000.0,0.593940416,1600000000.0,0.671541049,0.110313229,0.926435847,0.332045663,0.110933234,0.567389392,0.444368431,0.62533575,0.302107389,0.033396027,0,0.760067607,0.009021691,0.623789332,0.603801136,0.837100113,0.279876045,0.026791157,0.565158396,1,0.028866493,1
2569,0,0.385365378,0.417357174,0.423148991,0.591922628,0.593039681,0.998749779,0.796833331,0.808797773,0.303011399,0.78101292,0.000210227,2940000000.0,0.461332126,0.000330033,0.0,0.166912477,0.166912477,0.166912477,0.183795027,0.317464809,0.01247788,0.082892273,0.136175341,0.021933107,0.847539096,0.673056883,0.673056883,0.21570436,622000000.0,0.000456016,0.262400634,0.376113036,0.010213385,0.006254,0.630490336,0.004599714,0.0989207,0.9010793,0.005170783,0.371653586,0.005365848,0.082922142,0.144355629,0.402624249,0.08095952,0.000505209,0.012508059,4640000000.0,0.00010364,0.022580645,0.005663675,0.387949164,0.007446985,0.807331972,0.32663263,0.503583278,0.0413085,0.006424945,0.00236146,0.092549601,0.340509069,0.277434859,0.010133414,0.878237269,0.735446451,0.329852041,0.002101434,0.908457215,0.00195486,0.042788999,0.000243352,0.000159858,0.593986727,5420000000.0,0.671569283,0.436605228,0.878237269,0.329852041,0.112436661,0.639959672,0.458520177,0.564100311,0.314149506,0.028587651,0,0.727031598,0.001411945,0.623793001,0.591922902,0.835235185,0.278114847,0.026759261,0.565001575,1,0.038424965,1
