Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster_id
3271,0,0.513820504,0.561764065,0.571122651,0.608656798,0.608822554,0.999039571,0.797488927,0.80940931,0.303550388,0.781665975,0.000173455,7250000000.0,0.469877457,0.00040004,0.0,0.183430955,0.183430955,0.183430955,0.222463837,0.323512768,0.017680778,0.101701816,0.176847179,0.022094756,0.848043687,0.689498484,0.689498484,0.21760172,6330000000.0,0.000450801,0.264050322,0.380742148,0.013136932,0.006232166,0.630956768,0.00221596,0.057562657,0.942437343,0.005195617,0.371338208,0.005761919,0.101682219,0.175876631,0.399788056,0.100449775,0.000894768,0.007073782,5040000000.0,0.000104397,0.022741935,0.012543513,0.395230773,0.014748103,0.811576082,0.210502332,0.409502473,0.036320364,0.006569133,0.003252754,0.058903653,0.364532686,0.277441478,0.017305126,0.935668428,0.735056725,0.328112152,0.000268008,0.938268426,0.002365526,0.021398442,0.000157155,8070000000.0,0.593977918,3900000000.0,0.671572729,0.478025251,0.935668428,0.328112152,0.11106274,0.643449894,0.459495063,0.611070432,0.314626713,0.022303566,0,0.81293335,0.006884758,0.623820965,0.60865445,0.841020788,0.276386508,0.026902226,0.565637628,1,0.067000402,2
3275,0,0.453029786,0.509866986,0.506290487,0.653302873,0.653302873,0.998850536,0.797248491,0.809193703,0.303525976,0.781415167,0.001076344,0.000610548,0.462133984,0.0,0.0,0.176098774,0.176098774,0.176098774,0.208282122,0.317747754,0.009210944,0.090464946,0.165549446,0.022073896,0.847848558,0.688958746,0.688958746,0.217536707,6040000000.0,0.000430513,0.263287254,0.37560076,0.043875682,0.039122905,0.630612252,0.0009794,0.028509236,0.971490764,0.010676688,0.369637181,0.005365848,0.090453857,0.164580348,0.394961034,0.065967016,0.001071287,0.005899657,19100000.0,0.000948648,0.016774194,0.003757179,0.390549739,0.000593821,0.91382055,0.717641749,0.687519479,0.241094173,0.044008621,0.042562669,0.029645977,0.342662432,0.27697486,0.0,0.892786151,0.739411878,0.327044512,0.0,0.929053353,0.002204273,0.083375994,0.0004144,0.000439963,0.594167959,0.000386795,0.671566891,0.042946612,0.892786151,0.327044512,0.110933234,0.638569071,0.45579884,0.566615309,0.314114233,0.006574196,0,0.783420809,0.000359924,0.623966457,0.653304348,0.839394992,0.275489444,0.026791157,0.565158396,1,0.130013805,2
3278,0,0.522156681,0.575828609,0.566197334,0.604267862,0.604267862,0.999064183,0.797499717,0.809390822,0.303518,0.781655448,7570000000.0,1390000000.0,0.464678795,0.000391039,0.256706144,0.218490582,0.218490582,0.218490582,0.244965491,0.329596095,0.075109276,0.131422523,0.202756647,0.022134311,0.848072438,0.68946914,0.68946914,0.217603177,7080000000.0,0.000467146,0.264083735,0.38108677,0.008313859,0.006878465,0.63091122,0.008553789,0.143090365,0.856909635,0.005704347,0.373586113,0.007010456,0.131434527,0.201364905,0.404443593,0.179910045,0.000779118,0.008113843,0.000203302,0.000537113,0.046612903,0.027231467,0.401325162,0.006716446,0.792017386,0.469468935,0.54293474,0.056697807,0.00699257,0.002465842,0.12180152,0.348663787,0.27728248,0.003767337,0.807284229,0.735231865,0.332396807,0.004525468,0.943347208,0.002457833,0.017838676,0.000118071,0.000106121,0.593939748,3560000000.0,0.671575301,0.171263374,0.807284229,0.332396807,0.115415659,0.649114836,0.460375016,0.601733423,0.315682025,0.034955161,0,0.819750411,0.003206955,0.623890634,0.604266282,0.842173675,0.280982332,0.026864801,0.56548667,1,0.025594738,2
3280,0,0.543703993,0.597470563,0.58552385,0.601716658,0.601637383,0.999019813,0.797558789,0.809437823,0.303714018,0.781704431,7790000000.0,1020000000.0,0.465848033,0.00039704,0.224010527,0.218701277,0.218701277,0.218701277,0.256878132,0.332213341,0.06804604,0.113997231,0.213753107,0.022081971,0.84800276,0.689456704,0.689456704,0.217598711,7580000000.0,0.000490404,0.26414046,0.38500801,0.008180318,0.007577166,0.630672183,0.007211446,0.130483417,0.869516583,0.006004123,0.370556474,0.009910305,0.113969091,0.212796923,0.404868285,0.179910045,0.000529557,0.01193594,0.000568251,0.000764063,0.044354839,0.027111026,0.397288619,0.005093618,0.789110768,0.518917754,0.526547717,0.035599934,0.007851029,0.001571057,0.120028354,0.352351306,0.277079267,0.001206719,0.871302441,0.734766838,0.331843206,0.001093859,0.945774016,0.002593159,0.017044264,0.000117062,0.000121061,0.593938519,2290000000.0,0.671567622,0.127536854,0.871302441,0.331843206,0.111905168,0.63351862,0.457443416,0.614184858,0.312996688,0.035510999,0,0.83219791,0.007953377,0.624009596,0.601716023,0.843044321,0.28000882,0.026805756,0.565227062,1,0.028402068,2
3282,0,0.456686004,0.514936764,0.503292467,0.614191614,0.614191614,0.998035004,0.796750604,0.808557689,0.304362254,0.78075692,0.001264948,0.001057423,0.459775379,0.0,0.0,0.160718048,0.160718048,0.160718048,0.212158457,0.317500177,0.000635238,0.092419184,0.168411539,0.022006117,0.848074732,0.689416338,0.689416338,0.217595356,6700000000.0,0.000453296,0.263815651,0.376085094,0.266807904,0.246874247,0.630612252,1820000000.0,0.000574417,0.999425583,0.01007961,0.369637181,0.005365848,0.092424316,0.167491139,0.394342082,0.007496252,0.000722307,0.00876623,1720000000.0,6580000000.0,0.009677419,0.002858276,0.383109835,0.005056824,0.912682763,0.588478206,0.599427996,0.609512585,0.251210343,0.745074894,0.003872612,0.336535989,0.277005016,0.04051697,0.848498496,0.738660128,0.326277319,0.0,0.91153906,0.002081158,0.010437097,0.003408392,0.003363594,0.596212002,0.008925815,0.671921845,0.052674134,0.848498496,0.326277319,0.110933234,0.673809611,0.621434168,0.563876209,0.317466668,0.00083382,0,0.786847174,0.000355994,0.625703448,0.614187079,0.839615457,0.274792447,0.026791157,0.565158396,1,0.881017884,2
3288,0,0.521669185,0.563999128,0.570694363,0.626529642,0.626529642,0.999091337,0.797542188,0.809459436,0.303535402,0.781716642,0.000405768,5140000000.0,0.475391493,0.0,0.0,0.204331887,0.204331887,0.204331887,0.226151083,0.326236118,0.017211912,0.105691719,0.180010545,0.022119567,0.848042875,0.689484866,0.689484866,0.2176041,6550000000.0,0.000449653,0.264041774,0.382502515,0.019883869,0.019097627,0.630612252,0.001472747,0.040904556,0.959095444,0.005255016,0.369637181,0.005365848,0.105671992,0.179006108,0.394429164,0.077961019,0.002339383,0.002703476,0.003250917,9150000000.0,0.018709677,0.012252692,0.397266005,0.017815423,0.832631741,0.444184941,0.427226328,0.055494381,0.019941876,0.007159911,0.040740788,0.378042462,0.276977675,0.000202192,0.887445687,0.735866162,0.327427848,0.0,0.93778917,0.002321318,0.036242932,0.000219327,0.000234795,0.594025803,7770000000.0,0.671590234,0.452884209,0.887445687,0.327427848,0.110933234,0.65949656,0.46887033,0.617799931,0.3163664,0.014748262,0,0.815336019,0.004103561,0.624111456,0.626529911,0.841086916,0.275847259,0.026791157,0.565158396,1,0.093255085,2
3294,0,0.515039243,0.577136939,0.56244981,0.605320054,0.605320054,0.999091452,0.797492524,0.809392515,0.303448391,0.781659659,6530000000.0,3010000000.0,0.467270577,0.000141014,0.182305901,0.190383886,0.190383886,0.190383886,0.233903753,0.3304803,0.045933724,0.123198437,0.188521503,0.022104649,0.848041275,0.689347925,0.689350955,0.217587823,7950000000.0,0.000474682,0.263793117,0.393791215,0.011309793,0.009628977,0.630615334,0.006053311,0.117816005,0.882183995,0.007391076,0.369780332,0.005365848,0.123194424,0.187587663,0.406220066,0.190404798,0.000584339,0.010811342,0.000175596,0.001458528,0.042419355,0.084969816,0.428981706,0.00768966,0.84600446,0.654029855,0.74694406,0.205149612,0.009593781,0.008770227,0.123919784,0.358234035,0.277147726,0.004784085,0.994919663,0.738473387,0.331614304,2010000000.0,0.942070661,0.002422607,0.021912252,0.000164131,0.000148004,0.593971488,0.000126538,0.671585342,0.064022338,0.994919663,0.331614304,0.110956677,0.670290765,0.465149874,0.632124141,0.318808872,0.025860561,0,0.820665414,0.003081724,0.624284999,0.60531594,0.8419446,0.279169232,0.026791901,0.565161941,1,0.03180132,2
3302,0,0.584897382,0.631432621,0.617056588,0.610566598,0.609954021,0.999079204,0.797541773,0.809421679,0.303560056,0.78168394,0.000152062,4620000000.0,0.477995018,0.0,0.248203259,0.18692849,0.18692849,0.18692849,0.244020043,0.334123223,0.055598409,0.125885514,0.202304738,0.022123897,0.848081108,0.689454367,0.689454367,0.217600605,917000000.0,0.000523967,0.264255465,0.403068068,0.013770316,0.011746915,0.630614649,0.003319381,0.078634701,0.921365299,0.006838019,0.369637181,0.00594533,0.125897699,0.201364905,0.398378667,0.313343328,0.002061416,0.003067241,0.000397623,0.001409355,0.055,0.022698765,0.400895502,0.00202464,0.83184775,0.478857815,0.526840624,0.187791952,0.012113143,0.013740002,0.072206754,0.383310514,0.277089644,0.004631247,0.853167786,0.736502649,0.32877859,0.0,0.948984883,0.002417163,0.047047762,66400000.0,6480000000.0,0.593945691,7440000000.0,0.671591838,0.098179865,0.853167786,0.32877859,0.110933234,0.706712992,0.479430077,0.675930179,0.322689793,0.021286438,0,0.847517547,0.0012176,0.623886363,0.610562798,0.843303562,0.277186247,0.026791741,0.565161181,1,0.048876335,2
3306,0,0.48115829,0.581170955,0.520477542,0.616512201,0.616512201,0.998976945,0.797736833,0.80960695,0.304114755,0.781563378,0.000359514,0.000123264,0.481148772,0.0,0.201437392,0.171674181,0.171674181,0.171674181,0.214427531,0.324043291,0.007955594,0.095757674,0.180085863,0.022104759,0.847963186,0.690118696,0.690015284,0.217560765,7850000000.0,0.000472137,0.264518109,0.390829328,0.032592098,0.015821217,0.630612252,0.00128854,0.036399915,0.963600085,0.00628474,0.369637181,0.005365848,0.095778983,0.179043813,0.395046776,0.067466267,0.001282298,0.004927909,0.000487236,0.000216358,0.016935484,0.00669477,0.392290993,0.004247773,0.896019513,0.666230365,0.64883936,0.140896247,0.032196653,0.019613317,0.03772543,0.394943092,0.276984828,0.001368411,0.913664447,0.738796285,0.327315045,0.0,0.937446472,0.00242392,0.026902283,0.000426622,0.000445302,0.594160464,0.000246186,0.671556664,0.158384782,0.913664447,0.327315045,0.110933234,0.631353265,0.451830918,0.634193886,0.31333002,0.008933335,0,0.826500743,0.000254861,0.624403208,0.616511067,0.841661288,0.275713432,0.026791157,0.565158396,1,0.104019807,2
3309,0,0.490420709,0.54726341,0.542427325,0.601817553,0.604231828,0.998935463,0.797687307,0.809551356,0.304114996,0.781812221,0.000203867,4800000000.0,0.510002265,0.0,0.156493572,0.205216805,0.205216805,0.205216805,0.220005673,0.325493386,0.005036526,0.094617702,0.175265497,0.021982365,0.847911225,0.689290968,0.689290968,0.217580114,5940000000.0,0.000431711,0.263808658,0.384411907,0.096721695,0.092533628,0.630612252,0.000383917,0.011881368,0.988118632,0.008553364,0.369637181,0.005365848,0.094590193,0.174526808,0.394816344,0.023988006,0.000375356,0.016810052,8620000000.0,0.000146004,0.011612903,0.005933934,0.391431673,0.004185345,0.911835133,0.622963189,0.622664886,0.594055434,0.092865088,0.254043669,0.011957871,0.449584984,0.276996841,0.01027766,0.742195895,0.738889864,0.326505019,0.0,0.934810242,0.002514471,0.006006933,0.001039,0.001048535,0.594592254,0.002579808,0.671637766,0.070827429,0.742195895,0.326505019,0.110933234,0.66243262,0.490700204,0.620304881,0.316470385,0.002828021,0,0.80595851,0.003384012,0.611715703,0.601812771,0.840525779,0.275057879,0.026791157,0.565158396,1,0.267277792,2
3313,0,0.559401355,0.606083733,0.607741314,0.612015163,0.612015163,0.999029403,0.797471496,0.809379625,0.303541445,0.781642957,0.000234858,6080000000.0,0.462655696,0.000367037,0.156088673,0.186085711,0.186085711,0.186085711,0.242507327,0.319445427,0.080115553,0.120918492,0.196354598,0.022093113,0.848026429,0.689397756,0.689397756,0.217593219,660000000.0,0.000451849,0.263988158,0.36635185,0.016343163,0.010484262,0.630626293,0.004525848,0.097832331,0.902167669,0.006979426,0.370412205,0.005365848,0.120890127,0.195392504,0.409735499,0.368815592,0.001122011,0.005639215,0.000109103,0.002127272,0.068870968,0.020160686,0.396553674,0.001153964,0.901071656,0.616604216,0.872611329,0.033567766,0.011146312,0.001763116,0.100771842,0.344345953,0.277231684,0.013765412,0.967498411,0.741222783,0.330156733,0.0,0.945981297,0.002307853,0.095589597,8570000000.0,6200000000.0,0.593957801,998000000.0,0.671567421,0.083988649,0.967498411,0.330156733,0.110933234,0.62171087,0.453828339,0.576437541,0.311604544,0.017949605,0,0.839551815,0.001238194,0.623825264,0.612013425,0.843064274,0.278061142,0.026794837,0.565175885,1,0.038872955,2
3317,0,0.536976551,0.597852159,0.596552278,0.607121752,0.607121752,0.99907724,0.797560864,0.809477013,0.303597519,0.781714115,0.000108467,6520000000.0,0.471115473,0.000564056,0.0,0.177826472,0.177826472,0.177826472,0.227191075,0.321779727,0.019117625,0.105610292,0.184228365,0.022228466,0.848720466,0.690149772,0.690149772,0.217670434,7170000000.0,0.000568885,0.265543822,0.381384822,0.022543455,0.010476776,0.630886906,0.001639628,0.044834779,0.955165221,0.00521372,0.370582196,0.005365848,0.105574283,0.181404117,0.398643932,0.133433283,0.0019762,0.003201305,7150000000.0,0.000125579,0.028548387,0.016526886,0.398351462,0.016293525,0.839353067,0.228645485,0.439486139,0.092739059,0.011402331,0.01317004,0.036970084,0.362367366,0.277315131,0.029104753,0.739264468,0.736256022,0.327329878,0.002819323,0.942993619,0.00252317,0.020715085,0.000131338,6790000000.0,0.593987654,7890000000.0,0.671590361,0.50548394,0.739264468,0.327329878,0.112320168,0.670390403,0.473911448,0.598154294,0.317596412,0.012995835,0,0.831513566,0.002495667,0.625112753,0.607118042,0.841990096,0.275967969,0.026876079,0.565533201,1,0.085466302,2
3319,0,0.534149076,0.585586568,0.580544997,0.600131164,0.600131164,0.999016231,0.797454757,0.809367907,0.303539753,0.781631448,5740000000.0,4800000000.0,0.463076755,0.000514051,0.132199615,0.205343222,0.205343222,0.205343222,0.240616432,0.321319941,0.087481283,0.117905708,0.193492506,0.022138072,0.848078308,0.689558529,0.689558529,0.21761594,7130000000.0,0.00046782,0.264276445,0.375321337,0.010900434,0.00859153,0.6308917,0.005155984,0.106599752,0.893400248,0.005558213,0.372603074,0.006002608,0.117869298,0.192511877,0.40494063,0.301349325,0.001255922,0.005036355,0.000231007,0.0006869,0.06016129,0.123173186,0.414780308,0.022847065,0.82798008,0.508289719,0.631831734,0.103419488,0.00849765,0.005033835,0.108780746,0.345537855,0.277231302,0.006556157,0.961584571,0.736923403,0.330670011,0.0,0.940123541,0.002440253,0.02355202,7720000000.0,6510000000.0,0.593942612,3880000000.0,0.671558131,0.21579897,0.961584571,0.330670011,0.110933234,0.594064271,0.447721464,0.581617091,0.307433472,0.026816945,0,0.824948592,0.017354521,0.624039023,0.600129511,0.842143581,0.278518459,0.026870979,0.565512275,1,0.035459466,2
3325,0,0.551016429,0.610063236,0.598372504,0.609182894,0.609182894,0.999107513,0.797581753,0.809472847,0.303570691,0.781743449,0.000111242,4640000000.0,0.47269906,0.0,0.127138374,0.184821541,0.184821541,0.184821541,0.243263685,0.333557332,0.036208539,0.119941373,0.192136778,0.022091027,0.848020194,0.689368729,0.689368729,0.217589811,7290000000.0,0.000504029,0.263790009,0.406085839,0.015208065,0.012807444,0.630612252,0.005006429,0.104574175,0.895425825,0.007431621,0.369694218,0.005365848,0.119961894,0.195279391,0.405255465,0.170914543,0.000527528,0.011983759,8920000000.0,0.001189214,0.039032258,0.009138845,0.396406685,0.000944715,0.898226389,0.784041203,0.895588752,0.373602232,0.012863299,0.017819977,0.11101694,0.374616428,0.277109007,0.006406035,1.0,0.741365657,0.330714468,0.0,0.946043914,0.002549838,0.023653357,0.000216836,0.000194274,0.59400977,0.000249084,0.671632204,0.067643745,1.0,0.330714468,0.110933234,0.75917883,0.487265737,0.680941249,0.331358685,0.019284925,0,0.840251229,0.000390524,0.624382938,0.609181568,0.843220003,0.278409845,0.026791157,0.565158396,1,0.036194356,2
3327,0,0.5028031,0.581007414,0.549868837,0.610335981,0.610335981,0.999045464,0.797565152,0.809459176,0.303671237,0.781667659,0.000191841,477000000.0,0.473249289,0.00080308,0.12703715,0.229910244,0.229910244,0.229910244,0.227001985,0.325670227,0.02723959,0.105935999,0.188822776,0.022097664,0.848038663,0.689463485,0.689463485,0.217600539,0.000110656,0.000692709,0.264138129,0.383731977,0.019041438,0.010988325,0.63087081,0.001651483,0.045106872,0.954893128,0.006999698,0.370369708,0.005781418,0.105956976,0.187120127,0.396586118,0.110944528,0.001170706,0.005397559,0.00010146,0.00046449,0.024516129,0.023165842,0.398487144,0.00708634,0.811406884,0.242249398,0.321462425,0.022833378,0.013915097,0.003731906,0.032060215,0.363523168,0.27717609,0.013581888,0.636400319,0.73489356,0.327177876,0.005372569,0.942597475,0.002416857,0.020790308,0.000135657,0.000105203,0.593984687,2720000000.0,0.671549649,0.112069846,0.636400319,0.327177876,0.112879831,0.618323712,0.446235402,0.600148555,0.311848059,0.015403811,0,0.818699877,0.016822034,0.623946507,0.610335429,0.841288994,0.275976884,0.026865142,0.565488091,1,0.084948618,2
3329,0,0.576561205,0.651057567,0.643235719,0.604628202,0.604628202,0.99911953,0.797581338,0.80950162,0.30354507,0.781774466,2610000000.0,985000000.0,0.443273529,0.000107011,0.0,0.238590873,0.238590873,0.238590873,0.267372601,0.257055952,0.056551265,0.137040958,0.213677789,0.02500429,0.851771916,0.706122644,0.706122644,0.219523222,0.00033674,0.001257701,0.268889821,0.322501025,0.009307927,0.003449838,0.630658827,0.00490247,0.103153248,0.896846752,0.005660215,0.374869991,0.005365848,0.137060921,0.210006787,0.396701334,0.218890555,0.005610055,0.00112716,0.000204448,0.000466759,0.04516129,0.046167178,0.416374573,0.016720117,0.803492756,0.459261516,0.544972761,0.164788955,0.007618349,0.007963947,0.109562506,0.286277907,0.277246497,0.004717311,0.999953168,0.735279929,0.330622388,0.0,0.9457171,0.003932958,0.004305121,0.000156474,0.000135779,0.593955859,0.000132903,0.671611512,0.195938855,0.999953168,0.330622388,0.110933234,0.70583543,0.474620898,0.380683062,0.323587026,0.031308928,0,0.838924847,0.003759738,0.629780311,0.604623411,0.843102363,0.278334602,0.026806063,0.565228481,1,0.036729084,2
3331,0,0.547750207,0.619930222,0.599496761,0.602422923,0.602422923,0.999049393,0.797509263,0.809418294,0.303565615,0.781681133,6090000000.0,255000000.0,0.471744546,0.000508051,0.084219051,0.190046774,0.190046774,0.190046774,0.249030916,0.3351489,0.066578943,0.122791304,0.201325601,0.022143335,0.848095566,0.689856877,0.689856964,0.217645934,6760000000.0,0.000521796,0.264753557,0.3983365,0.007405905,0.006229671,0.630718415,0.005074823,0.105511383,0.894488617,0.010134032,0.369905588,0.006296919,0.120474864,0.197436091,0.400366816,0.27886057,0.001572439,0.004021911,0.00034011,0.004172842,0.061290323,0.097260697,0.420716402,0.002980262,0.771916905,0.34614062,0.404091072,0.027017711,0.00618506,0.001406147,0.101703131,0.368916357,0.277438287,0.003507114,0.907286025,0.733290973,0.330354129,0.0,0.949660633,0.002657225,0.020022682,4770000000.0,4440000000.0,0.593922716,1070000000.0,0.671574274,0.033744369,0.907286025,0.330354129,0.110933234,0.649383044,0.460815449,0.662229415,0.315502957,0.039109931,0,0.846042932,0.009465247,0.623748369,0.602419156,0.843652891,0.278459346,0.026821931,0.56530098,1,0.035854188,2
3332,0,0.571003754,0.657163105,0.640344772,0.627776416,0.627682728,0.999243743,0.797778612,0.809702384,0.303629423,0.781982467,0.000271746,0.000290333,0.49346351,0.0,0.0,0.197505373,0.197505373,0.197505373,0.253947244,0.331859659,0.021189709,0.123198437,0.200346464,0.022106198,0.848043016,0.689441787,0.689441787,0.217604299,7510000000.0,0.000479923,0.264176982,0.387643903,0.040333103,0.031268754,0.630612252,0.001151752,0.032983644,0.967016356,0.007148419,0.369637181,0.005365848,0.122999007,0.199230827,0.396756263,0.113943028,0.001217372,0.005192621,0.000111587,0.000540896,0.022903226,0.025222155,0.415730083,0.006029536,0.915384236,0.678826982,0.704367742,0.241434577,0.037380712,0.038276739,0.033066302,0.425127388,0.277019818,0.007964427,0.875182773,0.739611193,0.327161289,0.0,0.9604144,0.002573676,0.034679055,0.000261245,0.000257654,0.594075246,0.000243331,0.671567774,0.103492387,0.875182773,0.327161289,0.110933234,0.637122892,0.45519836,0.66380838,0.313954185,0.007173751,0,0.865740085,0.002725453,0.624238591,0.627773526,0.843695315,0.275614426,0.026791157,0.565158396,1,0.113970608,2
3334,0,0.531224102,0.613879198,0.58932491,0.619315643,0.619294023,0.999202262,0.79771539,0.809625698,0.303605979,0.781863028,0.000178658,0.000207648,0.493896312,0.0,0.0,0.206312418,0.206312418,0.206312418,0.239576439,0.328464314,0.018921004,0.116521456,0.192739324,0.022117623,0.848036817,0.689410567,0.689410567,0.21759214,7310000000.0,0.000468643,0.263999814,0.384970754,0.047706559,0.042701254,0.630612252,0.000791545,0.023460411,0.976539589,0.007387712,0.369639418,0.005669908,0.116346671,0.191667295,0.395888122,0.092953523,0.001385775,0.004564144,0.000129548,0.000640754,0.01983871,0.038729198,0.42312476,0.010593521,0.889525493,0.540191236,0.576567036,0.123675013,0.042981983,0.02823755,0.022814175,0.420341239,0.277033126,0.012534779,0.813443425,0.73817933,0.326831809,819000000.0,0.951355539,0.002635044,0.019554067,0.00025992,0.000249108,0.594078932,0.000151213,0.67155073,0.097616821,0.813443425,0.326831809,0.110938091,0.620107855,0.437798713,0.634395988,0.312243905,0.006025381,0,0.842330818,0.017696282,0.624546501,0.619312319,0.842385288,0.275353348,0.026791157,0.565158396,1,0.154270007,2
3344,0,0.556378882,0.604666376,0.603511965,0.605572291,0.605593912,0.999106011,0.797628374,0.809501099,0.303655043,0.781768852,5520000000.0,2480000000.0,0.469580534,0.000334033,0.170260148,0.238422317,0.238422317,0.238422317,0.264725347,0.342045696,0.055205167,0.132643922,0.219326655,0.022117418,0.84806145,0.689494041,0.689495541,0.217605221,8280000000.0,0.000485363,0.264311413,0.389618494,0.006357546,0.00519971,0.630737593,0.006187363,0.119357862,0.880642138,0.005264999,0.372566168,0.005365848,0.132598889,0.218354574,0.399017715,0.133433283,0.0009881,0.00639407,0.000232918,0.000196689,0.032419355,0.016039246,0.399708283,0.011452736,0.756263058,0.281717737,0.328405035,0.062726057,0.005334097,0.003457133,0.096012569,0.359400321,0.278357352,0.002998246,0.758154931,0.732313637,0.330428017,0.006853294,0.953938206,0.003001856,0.008496873,0.000101211,9080000000.0,0.593919546,5640000000.0,0.671581884,0.346221794,0.758154931,0.330428017,0.114523316,0.656713309,0.462197087,0.637524315,0.316722231,0.045312437,0,0.834366891,0.044494588,0.624718107,0.605568029,0.843026016,0.279266137,0.026819456,0.565289812,1,0.031345426,2
3346,0,0.509091795,0.565798081,0.561218481,0.610278326,0.610126984,0.999046273,0.797444381,0.809367517,0.303458784,0.78163201,0.000187678,9170000000.0,0.474369878,0.000390039,0.0,0.187476297,0.187476297,0.187476297,0.228892881,0.337660041,0.048081431,0.114404364,0.181065,0.022079174,0.848016735,0.689313359,0.689313359,0.217584896,5080000000.0,0.00044591,0.263770582,0.399118885,0.014014933,0.010056308,0.630868413,0.004501227,0.097469541,0.902530459,0.007681537,0.371183874,0.005990421,0.114359926,0.180091999,0.402486258,0.194902549,0.000801436,0.007891827,0.000105854,0.001711198,0.043709677,0.019235345,0.397424301,0.001437856,0.868265891,0.606348731,0.755353458,0.194284278,0.010876086,0.010127261,0.101545105,0.378809877,0.277178064,0.008454592,0.978463203,0.73918176,0.330180121,0.000109382,0.943891166,0.002295398,0.055768247,0.000133532,0.000110317,0.593972129,9830000000.0,0.67158989,0.064469452,0.978463203,0.330180121,0.111049243,0.687919908,0.470862509,0.686789275,0.320834971,0.020917845,0,0.81731913,0.000807511,0.62392304,0.610278736,0.841519789,0.278043462,0.026875173,0.5655295,1,0.039023565,2
3354,0,0.573928728,0.621892717,0.604047326,0.605247986,0.605175918,0.99904974,0.797660331,0.809498756,0.303828825,0.781771379,0.000104767,815000000.0,0.469327227,0.000340034,0.275331511,0.208882896,0.208882896,0.208882896,0.250732722,0.325139704,0.039384727,0.111554434,0.214129698,0.022111792,0.848060533,0.689569147,0.689569147,0.217612704,9100000000.0,0.00056644,0.264521995,0.37936366,0.016927248,0.015702064,0.630663621,0.002971028,0.072406808,0.927593192,0.00655554,0.37019077,0.006215877,0.111542658,0.208739914,0.397877611,0.167916042,0.00108549,0.005825367,0.000402591,0.00062638,0.034193548,0.037366156,0.403032496,0.00767061,0.825043184,0.401934983,0.419898493,0.21021216,0.01565848,0.023547039,0.046998114,0.355054663,0.277038947,0.003627765,0.597768468,0.736002248,0.327823685,0.002395502,0.952221901,0.002660199,0.018378923,0.000106252,0.000107005,0.593967698,0.000155055,0.671611574,0.121437391,0.597768468,0.327823685,0.11219771,0.711819782,0.482814474,0.599327793,0.323097145,0.017330848,0,0.842251211,0.000838331,0.624132052,0.605244278,0.842889134,0.276933654,0.026802844,0.565213512,1,0.053210145,2
