Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,cluster_id
1993,0,0.476819578,0.542466201,0.529310991,0.607496505,0.607518125,0.998989771,0.797394302,0.809326114,0.30348948,0.781586396,0.000202364,7350000000.0,0.459975005,0.000349035,0.0,0.180902617,0.180902617,0.180902617,0.219060225,0.310249699,0.04685633,0.101538963,0.172328086,0.022099102,0.848032029,0.689716042,0.689716042,0.217633112,7860000000.0,0.000449778,0.264025456,0.364787079,0.00683742,0.002824749,0.632619759,0.019239643,0.201166974,0.798833026,0.005374787,0.384146792,0.00679475,0.10155194,0.171367167,0.412649396,0.12143928,0.000653323,0.009680766,6480000000.0,0.000497019,0.047096774,0.010428448,0.39294679,0.004026761,0.774187282,0.466665447,0.679763024,0.045143403,0.004556604,0.001302757,0.183804261,0.336939704,0.278320299,0.006242975,0.874335616,0.7349451,0.341196832,0.003838753,0.932525632,0.002251367,0.028546324,0.000239458,0.000166523,0.593936563,4340000000.0,0.671561911,0.175187528,0.874335616,0.341196832,0.118530657,0.628956957,0.45749059,0.540618565,0.310533556,0.042247292,0,0.799525977,0.00108555,0.623569006,0.607493833,0.840553829,0.288731869,0.028370338,0.568177149,1,0.01712129,4
1998,0,0.50168186,0.559474488,0.562503346,0.597875438,0.597875438,0.998967354,0.797407029,0.809338223,0.303558606,0.781610676,702000000.0,1460000000.0,0.459877708,0.000305031,0.0,0.170452151,0.170452151,0.170452151,0.230594687,0.312548631,0.078119092,0.097630486,0.177525043,0.022073943,0.847967609,0.696548673,0.69799947,0.225062416,7060000000.0,0.00047019,0.264377462,0.3667151,0.006418701,0.002547764,0.631196833,0.014786748,0.183239109,0.816760891,0.007899084,0.380198979,0.005479185,0.097643591,0.176562853,0.412461835,0.284857571,0.00188084,0.003362694,0.000100504,0.004346836,0.090483871,0.170562402,0.395773501,0.005284219,0.762361125,0.274256269,0.59899212,0.032875279,0.002827673,0.001012118,0.172261224,0.336577708,0.280850357,0.00962441,0.898275044,0.733195463,0.338052874,0.0,0.931947065,0.002308279,0.03092358,7710000000.0,3330000000.0,0.593919039,1300000000.0,0.671568218,0.034232316,0.898275044,0.338052874,0.110933234,0.629565252,0.457405326,0.540566775,0.311311821,0.044897848,0,0.810129122,0.001177635,0.623232848,0.59787535,0.841756455,0.285502934,0.027046777,0.566139844,1,0.019177006,4
1999,0,0.477940818,0.544864806,0.527008941,0.608037014,0.608037014,0.999063259,0.797513551,0.809400978,0.303544104,0.781664431,0.000137029,0.0,0.461879,0.000390039,0.253062051,0.180565505,0.180565505,0.180565505,0.219911128,0.318349013,0.012326633,0.101050403,0.175868042,0.022010763,0.84795841,0.689186575,0.689186575,0.217568845,5200000000.0,0.000456665,0.263308234,0.377836146,0.013480145,0.000590777,0.63119649,0.005255383,0.107899749,0.892100251,0.085341537,0.371892915,0.005365848,0.101071539,0.17487369,0.410008802,0.053973013,0.00876102,0.000721553,726000000.0,0.012641077,0.019193548,0.049771602,0.40896859,0.000472835,0.874341183,0.051552797,0.819425185,0.024806749,0.000776559,0.001148303,0.114407755,0.342133352,0.277827802,0.033139903,1.0,0.73997576,0.330934762,0.0,0.945904518,0.002393356,0.009465585,0.000574528,3240000000.0,0.594136246,4590000000.0,0.671584139,0.002239501,1.0,0.330934762,0.110933234,0.651206009,0.46120859,0.569798354,0.315782684,0.021740766,0,0.805004066,0.000622681,0.622756167,0.608032014,0.840701623,0.278590264,0.026791802,0.565161472,1,0.034996053,4
2007,0,0.469799639,0.541157872,0.521869479,0.616368065,0.616368065,0.999109709,0.797403017,0.809312704,0.303253823,0.78152436,0.00022445,0.0,0.463913842,0.000712071,0.733576273,0.174792466,0.174792466,0.174792466,0.213387539,0.324503077,0.006034757,0.099421871,0.170445131,0.022036664,0.847976079,0.689136831,0.689136831,0.217508919,5490000000.0,0.000437101,0.263944643,0.387280653,0.009043966,0.000479733,0.636105327,0.010938455,0.16138102,0.83861898,0.005869641,0.379539146,0.005365848,0.099369779,0.169444235,0.413965004,0.020989505,0.003489799,0.001811995,287000000.0,0.000120283,0.014193548,0.025762672,0.404728523,0.034111059,0.819578699,0.074725146,0.752068737,0.011785624,0.00080367,0.000402814,0.15511871,0.347614157,0.27832575,0.021623256,0.91611437,0.738173512,0.335158248,0.001759434,0.931458506,0.002233123,0.012097063,0.001361895,0.000139617,0.594229073,5550000000.0,0.671568033,0.122760454,0.91611437,0.335158248,0.113660768,0.641756582,0.459088815,0.600876217,0.314326402,0.032201644,0,0.796168657,0.006389152,0.621504279,0.616369402,0.840062914,0.282712012,0.037593891,0.569748247,1,0.022285793,4
2013,0,0.488080729,0.551351941,0.542373789,0.60470027,0.604685856,0.999020737,0.797440231,0.8093696,0.303504948,0.781645624,0.000125928,5620000000.0,0.464977395,0.000346035,0.0,0.1889933,0.1889933,0.1889933,0.226056538,0.326625168,0.032018997,0.104144614,0.176847179,0.022064051,0.847987431,0.689283582,0.689283582,0.217588248,6280000000.0,0.000436727,0.263779907,0.380919116,0.00678001,0.002131039,0.630997521,0.008405147,0.141790368,0.858209632,0.005366917,0.372474462,0.005810057,0.103962089,0.175755976,0.40204013,0.107946027,0.001921419,0.003291819,4320000000.0,0.000236027,0.031129032,0.025504164,0.397039868,0.013825254,0.765731033,0.231369736,0.461185245,0.047862312,0.003295135,0.002009793,0.126169024,0.349780571,0.279126555,0.009351164,0.844317799,0.733121539,0.332565548,0.001391407,0.935084292,0.002333694,0.018416039,0.000165176,8250000000.0,0.59392925,478000000.0,0.671580748,0.23675236,0.844317799,0.332565548,0.11209675,0.653873288,0.461239029,0.606536985,0.316523873,0.042590344,0,0.807133034,0.012497375,0.62334237,0.604695889,0.841034481,0.280874424,0.026934666,0.565760863,1,0.02586242,4
2015,0,0.284941257,0.314598779,0.306119171,0.605226365,0.605010162,0.998740997,0.796511967,0.808441293,0.302468302,0.780631446,0.000411088,0.000165711,0.461105659,0.000265027,0.0,0.157684042,0.157684042,0.157684042,0.167627872,0.317394072,0.011252779,0.083706539,0.134744295,0.02205193,0.846351326,0.688412919,0.688412919,0.217479956,6170000000.0,0.000402764,0.261594828,0.375861555,0.030997095,0.029833297,0.630560198,0.005182429,0.106932309,0.893067691,0.008235345,0.373817613,0.005365848,0.086496653,0.142394993,0.406279013,0.089955022,0.000273909,0.023039318,0.001425214,0.000782219,0.023064516,0.023092402,0.375048054,0.003769811,0.954034453,0.948546054,0.921319843,0.334242431,0.030707488,0.031277584,0.05635254,0.340225499,0.276983346,0.001095173,0.490669005,0.745097269,0.32851105,0.003747631,0.87121697,0.00199834,0.096200866,0.000407069,0.000426295,0.594146772,0.000394342,0.67162899,0.060373895,0.490669005,0.32851105,0.116012977,0.705096595,0.473926143,0.563074946,0.323657433,0.00940411,0,0.665513507,0.000297692,0.624243152,0.605226775,0.830563164,0.2785377,0.026774402,0.565077219,1,0.035333594,4
2016,0,0.468629649,0.532217619,0.521494727,0.65737471,0.65737471,0.998987691,0.797375488,0.809312183,0.303460959,0.781571238,0.001004419,0.00015807,0.467851002,0.000157016,0.0,0.146095824,0.146095824,0.146095824,0.215089345,0.343920209,0.021961069,0.097956192,0.169541312,0.022336132,0.848181595,0.689715725,0.689715725,0.217630046,0.00010417,0.000446334,0.264484696,0.438023919,0.006327593,0.003190944,0.631181422,0.04578466,0.247815703,0.752184297,0.006191442,0.369637181,0.005365848,0.097953002,0.168592112,0.400173896,0.088455772,0.001326935,0.00476652,7600000000.0,0.001137016,0.056451613,0.007249974,0.392584971,0.000794224,0.761692198,0.706465914,0.688295904,0.11182452,0.006356559,0.002959971,0.200432301,0.355762525,0.277115091,0.000282596,0.775036279,0.734686049,0.357824372,0.0,0.913437891,0.002231218,0.087221886,0.000381998,0.000399176,0.593930593,0.000165685,0.671588819,0.03225559,0.775036279,0.357824372,0.110933234,0.657355523,0.460775466,0.684440504,0.322609301,0.045517454,0,0.79660229,0.000510699,0.623749623,0.657369914,0.84022276,0.307983026,0.02652495,0.563461642,1,0.0131385,4
2030,0,0.467118413,0.519461404,0.514749184,0.597760129,0.597767336,0.998967586,0.797327622,0.8092575,0.303419387,0.781502466,6810000000.0,1270000000.0,0.464579821,0.000287029,0.0,0.166448949,0.166448949,0.166448949,0.210078472,0.321496781,0.015835564,0.095676248,0.167055811,0.022023832,0.847934588,0.688918726,0.688918726,0.217526652,57900000.0,0.000421954,0.263485403,0.381021571,0.008715729,0.001231461,0.629002,0.006953374,0.127822959,0.872177041,0.005408074,0.375821715,0.005365848,0.095664989,0.166133776,0.405073263,0.086956522,0.002069532,0.00305614,2640000000.0,0.000170212,0.025322581,0.024755078,0.392505823,0.018010297,0.793216784,0.067275219,0.499590384,0.013578515,0.001108165,0.000670948,0.107147806,0.348280697,0.278371244,0.019990232,0.792357476,0.73502078,0.331156624,0.004854642,0.928768904,0.002142542,0.014267423,0.00021868,2480000000.0,0.593964004,1630000000.0,0.671575,0.265148738,0.792357476,0.331156624,0.11496482,0.645849905,0.459854173,0.596286063,0.315045751,0.033384829,0,0.788640473,0.011398508,0.641756732,0.597758982,0.83944428,0.279822168,0.026703812,0.564704396,1,0.029061789,4
2033,0,0.454443524,0.519897514,0.503453076,0.596484527,0.596484527,0.998921367,0.797268551,0.80919813,0.303412861,0.781445202,9380000000.0,0.0,0.461875645,0.000552055,0.0,0.202056382,0.202056382,0.202056382,0.205162144,0.319303954,0.017393409,0.092012051,0.162913309,0.022387271,0.848120023,0.683160609,0.683160609,0.217601299,8560000000.0,0.000429041,0.263796225,0.37836705,0.007673611,0.001828476,0.627754414,0.00961435,0.151797321,0.848202679,0.005971532,0.377820226,0.005651019,0.092000912,0.161956112,0.406864472,0.050974513,0.000937376,0.006747589,1530000000.0,0.000229975,0.018709677,0.033752919,0.387519504,0.023115023,0.784769232,0.172628063,0.568322521,0.02923309,0.002225769,0.001124908,0.137722714,0.341924244,0.278586246,0.014415729,0.862665634,0.734816077,0.33362837,0.003825166,0.927976029,0.002062398,0.008312605,0.000510014,0.000155046,0.593993066,6920000000.0,0.671590569,0.126193815,0.862665634,0.33362837,0.115133009,0.652912528,0.460951742,0.570834343,0.316474335,0.037787644,0,0.787783761,0.032570007,0.621963068,0.596480245,0.839265158,0.281751585,0.026344837,0.561474268,1,0.023923224,4
2035,0,0.434358699,0.481410816,0.491086247,0.597479064,0.597479064,0.998971745,0.797226772,0.809181074,0.303234487,0.781436079,5930000000.0,205000000.0,0.464448974,0.000232023,0.0,0.181956091,0.181956091,0.181956091,0.194384041,0.321850463,0.035104436,0.0970605,0.150561121,0.022076535,0.847965821,0.686920775,0.686918034,0.21727808,5780000000.0,0.000407755,0.263159817,0.379717596,0.008899816,0.006750577,0.630507459,0.00655213,0.123499713,0.876500287,0.005406267,0.371918637,0.007672199,0.097000342,0.149739839,0.401758788,0.143928036,0.000835929,0.007561364,0.000166998,0.000285956,0.034516129,0.010346195,0.392313607,0.004522818,0.78788122,0.338181401,0.417330114,0.011493488,0.00701382,0.000691836,0.087870982,0.346857339,0.277317109,0.00522383,0.66993062,0.734565352,0.330160398,0.004159717,0.929451839,0.002081537,0.035448888,0.000103554,8720000000.0,0.593940754,834000000.0,0.671572594,0.262828867,0.66993062,0.330160398,0.113755117,0.643457499,0.459382863,0.589524784,0.314650819,0.032711406,0,0.765143291,0.010247933,0.623132169,0.597480046,0.837589819,0.279530886,0.026763686,0.565023913,1,0.030192786,4
2046,0,0.415248867,0.47127126,0.457358531,0.597248447,0.597248447,0.998963426,0.797321673,0.809248126,0.303417937,0.781500641,63900000.0,0.0,0.45356349,0.000232023,0.0,0.163330665,0.163330665,0.163330665,0.20090763,0.312548631,0.04765794,0.095839101,0.15990058,0.022082967,0.847947575,0.687971225,0.687569812,0.217380063,5660000000.0,0.000410649,0.263275598,0.362374725,0.01513443,0.014375155,0.630486569,0.002931816,0.071681229,0.928318771,0.012274681,0.372351443,0.005647363,0.09580341,0.158939748,0.400957634,0.373313343,0.001631278,0.003875893,0.003182512,0.006792593,0.060967742,0.261022575,0.394394066,0.004706483,0.852741132,0.637816263,0.619776612,0.104903968,0.01505634,0.007170942,0.077320064,0.317178592,0.276986575,0.000554949,0.999532026,0.737503637,0.328876462,0.0,0.917002742,0.002110513,0.053919233,5170000000.0,5930000000.0,0.593941857,2900000000.0,0.671566639,0.028440712,0.999532026,0.328876462,0.110933234,0.616469593,0.450148092,0.508406551,0.311300024,0.019379016,0,0.758245976,0.000507867,0.624118645,0.597246238,0.837727923,0.276905566,0.026750722,0.564957923,1,0.053752868,4
2051,1,0.417540097,0.470726123,0.460891911,0.600851843,0.600851843,0.99893477,0.797160092,0.80908564,0.30319509,0.781326605,0.000150327,204000000.0,0.457599624,0.000810081,0.0,0.173654713,0.173654713,0.179427753,0.189845892,0.312194949,0.023246669,0.092419184,0.148527529,0.022102152,0.847878309,0.685815589,0.685898572,0.217175479,6670000000.0,0.000488382,0.262899503,0.368317127,0.015661106,0.014892943,0.629741031,0.006866741,0.126885751,0.873114249,0.007088463,0.375775863,0.007873282,0.092391747,0.150509011,0.405191158,0.115442279,0.000361154,0.017500865,0.002057092,0.000690682,0.032258065,0.058437495,0.386920242,0.010542402,0.872358101,0.748745303,0.723622817,0.14647435,0.015660733,0.008882859,0.087214367,0.333228032,0.276981958,0.00035551,0.647170815,0.740728074,0.330209666,0.00513879,0.911032638,0.002060046,0.041468835,0.000253268,0.000268854,0.594026838,0.000139586,0.67158674,0.082602606,0.647170815,0.330209666,0.117054828,0.662536268,0.463193399,0.533932526,0.317767995,0.018729071,0,0.754696049,0.008433273,0.624491346,0.600848102,0.836693433,0.279759015,0.026549951,0.56366812,1,0.029295982,4
2053,0,0.454151026,0.456770606,0.470849617,0.616951815,0.616951815,0.998589746,0.797045407,0.808847118,0.303716677,0.781058254,0.000754181,0.000823459,0.457067848,0.000216022,0.0,0.169525094,0.169525094,0.169525094,0.191547698,0.312407159,0.010133551,0.077680971,0.157716352,0.022017068,0.846874515,0.681243997,0.681243997,0.216235475,5740000000.0,0.000399046,0.263020724,0.364638054,0.01003117,0.006517261,0.630487254,0.004876937,0.102820691,0.897179309,0.007166745,0.374093848,0.005365848,0.077670298,0.156722721,0.401722616,0.058470765,0.000300285,0.021061665,5200000000.0,0.000416074,0.018064516,0.006051437,0.384455349,0.001839869,0.813371068,0.495004972,0.572703068,0.082509084,0.008414076,0.004082474,0.107002862,0.327951351,0.277189643,0.00453005,0.979562636,0.735900149,0.330510787,0.0,0.921718152,0.002087387,0.055845002,0.000376702,0.00033082,0.594021176,0.000144669,0.671545019,0.075639078,0.979562636,0.330510787,0.110933234,0.622801665,0.454348139,0.521755141,0.311685118,0.029096671,0,0.749338541,0.000216842,0.623839607,0.61695256,0.836725416,0.278316119,0.026736369,0.564882873,1,0.036863822,4
2054,0,0.48232828,0.539304405,0.533915092,0.601507661,0.601594142,0.99897059,0.797373828,0.809311532,0.30349383,0.781570115,0.000126506,6040000000.0,0.460339029,0.000875088,0.0,0.167881674,0.167881674,0.167881674,0.21518389,0.314847563,0.028419317,0.096490514,0.169014085,0.022443435,0.847985043,0.689236521,0.689236521,0.217571683,7830000000.0,0.000676613,0.264124142,0.373449201,0.007454579,0.004308866,0.634486856,0.012530663,0.171357741,0.828642259,0.005098815,0.37819935,0.005365848,0.096503656,0.168313099,0.405385418,0.125937031,0.000939405,0.006727095,7180000000.0,0.000139196,0.048387097,0.006142503,0.392132697,0.006333584,0.77362774,0.274149109,0.425317772,0.038029453,0.004674107,0.001893997,0.106302911,0.33878146,0.277938201,0.007532438,0.587217128,0.734176081,0.332822453,0.016938879,0.931689212,0.002237607,0.02058467,0.000139564,9130000000.0,0.593935293,3530000000.0,0.671577811,0.484441585,0.587217128,0.332822453,0.127068487,0.650614256,0.460421923,0.554259779,0.31626209,0.038862069,0,0.796868086,0.001333045,0.623545897,0.601509006,0.840141413,0.283866393,0.022001883,0.571623849,1,0.020770832,4
2059,0,0.459903476,0.49095072,0.501739922,0.594841379,0.594841379,0.998847301,0.797226218,0.809160243,0.30349383,0.781402957,0.000141539,0.0,0.457606334,0.000120012,0.0,0.162993553,0.162993553,0.162993553,0.205256689,0.313397468,0.012719875,0.088510708,0.161858854,0.022006022,0.847860593,0.6891482,0.6891482,0.217567418,8420000000.0,0.000466422,0.263706864,0.368494095,0.011449574,0.007130496,0.630546499,0.005262678,0.107990447,0.892009553,0.005242113,0.371907453,0.005365848,0.088467113,0.161895785,0.402383099,0.098950525,0.000651294,0.009700406,7660000000.0,0.000137683,0.024677419,0.002552766,0.390968092,0.002654751,0.828737608,0.417467631,0.602261463,0.03507765,0.007685308,0.001878036,0.098851802,0.330847423,0.277329509,0.010070668,0.861629003,0.737009696,0.330290546,0.002676294,0.923503663,0.002000325,0.015834911,0.000272232,0.000191239,0.59400712,4290000000.0,0.671569786,0.370501085,0.861629003,0.330290546,0.113327252,0.640273628,0.458654444,0.529923507,0.314175738,0.025548919,0,0.774650248,0.000569987,0.625118972,0.594841152,0.838484317,0.278595516,0.026770894,0.565059891,1,0.034962825,4
2062,0,0.489055721,0.521969036,0.543926334,0.596340391,0.596340391,0.998941472,0.797357365,0.809285493,0.303526218,0.781539378,7150000000.0,6270000000.0,0.467549047,720000000.0,0.0,0.169946484,0.169946484,0.169946484,0.21083483,0.325670227,0.031913124,0.092337758,0.167357084,0.021966909,0.84790786,0.68909433,0.68909433,0.217557994,4850000000.0,0.000433682,0.262653954,0.384914869,0.004668316,0.001669397,0.630121505,0.005941145,0.116485776,0.883514224,0.005085244,0.374248182,0.006399898,0.09233475,0.166344921,0.398678765,0.16041979,0.003952401,0.001600225,0.00010681,0.000174751,0.040322581,0.041549285,0.389283372,0.028133295,0.730582763,0.125476208,0.277468281,0.019994506,0.002059094,0.000969829,0.109161836,0.357059591,0.275888953,0.007091741,0.884764092,0.730556518,0.330932146,0.003217511,0.931959999,0.002166728,0.016848617,5120000000.0,2130000000.0,0.593902873,1210000000.0,0.671545626,0.488707705,0.884764092,0.330932146,0.112340004,0.585852085,0.446883045,0.626923843,0.305780953,0.060808462,0,0.789706535,0.009648264,0.624593006,0.596340569,0.839563025,0.279087684,0.026673565,0.564527491,1,0.032200502,4
2066,0,0.506995564,0.572939381,0.559451791,0.61527984,0.61527984,0.999210119,0.797635568,0.809524795,0.303450083,0.781820922,0.000106386,0.0,0.455279602,0.00019602,0.094645207,0.191479499,0.191479499,0.191479499,0.243925499,0.267100516,0.025848118,0.125234101,0.195601416,0.023024861,0.858436237,0.696948298,0.696948298,0.218846779,0.000181857,0.000575598,0.264967247,0.306993033,0.008680784,0.001018731,0.631051972,0.022247148,0.210387883,0.789612117,0.069511974,0.384380529,0.005365848,0.125189311,0.192715481,0.436540675,0.067466267,0.001477078,0.004283207,822000000.0,0.000298817,0.03,0.184034194,0.544933403,0.001407647,0.831631751,0.121948926,0.963195804,0.023543403,0.000982452,0.000605113,0.206433869,0.323391518,0.27840559,0.020224535,0.940707331,0.743383965,0.344825041,0.001285395,0.937508538,0.002606739,0.007657362,0.000842735,0.000104952,0.594094563,5400000000.0,0.671584555,0.001455127,0.940707331,0.344825041,0.11490641,0.64984256,0.460119093,0.448059919,0.316772292,0.033515799,0,0.812847121,0.007803925,0.620842098,0.6152803,0.842720023,0.290913087,0.026831975,0.565345787,1,0.016195463,4
2071,0,0.477355823,0.508885739,0.522137159,0.593609017,0.593623431,0.998899528,0.797263294,0.809206853,0.303449358,0.781456571,6970000000.0,379000000.0,0.461174438,0.00029603,0.0,0.221777422,0.221777422,0.221777422,0.194289496,0.317111127,0.041925677,0.083299406,0.152519394,0.021948388,0.847438279,0.68795123,0.68795123,0.217442644,6200000000.0,0.000421729,0.263803219,0.375060542,0.007179385,0.003932066,0.629690004,0.008582971,0.143362457,0.856637543,0.005178208,0.378229546,0.006746612,0.083435113,0.151579821,0.399021734,0.091454273,0.001282298,0.004932178,9940000000.0,0.00010364,0.027419355,0.024302689,0.386988083,0.031262338,0.762873902,0.155482691,0.265934851,0.053836468,0.004111331,0.004096076,0.069419519,0.340351074,0.27826745,0.008274666,0.453594703,0.732905125,0.329731816,0.030997955,0.9361577,0.002026698,0.01277527,0.000107708,6380000000.0,0.593928513,6290000000.0,0.671554405,0.480745462,0.453594703,0.329731816,0.126198031,0.623101531,0.455752812,0.56318555,0.310983694,0.040302505,0,0.780735964,0.046165766,0.623996702,0.593604104,0.838674786,0.281003906,0.026602178,0.564061071,1,0.025542317,4
2081,1,0.416126359,0.470235499,0.463782858,0.599115006,0.599115006,0.998972554,0.797240882,0.809175866,0.30325769,0.7814285,8480000000.0,50900000.0,0.460246764,0.000842084,0.0,0.156209178,0.156209178,0.156209178,0.177838707,0.313185259,0.060529062,0.098526179,0.139639979,0.022148739,0.84845506,0.689099177,0.689099177,0.217575505,654000000.0,0.000417986,0.263455098,0.369136768,0.00429203,0.001933905,0.629275284,0.025951358,0.219608792,0.780391208,0.005003014,0.392590414,0.016895778,0.098547397,0.138624538,0.407168589,0.214392804,0.002714739,0.00232861,0.000128401,0.000384301,0.091935484,0.054445309,0.394100088,0.017994514,0.703730256,0.316573275,0.469679801,0.008266417,0.00282667,0.000221174,0.198285095,0.337687538,0.276486186,0.004139128,0.865215748,0.724531115,0.346198231,0.001554113,0.908947698,0.002083504,0.053089553,788000000.0,5430000000.0,0.593891386,423000000.0,0.671566922,0.28204267,0.865215748,0.346198231,0.113571113,0.629328601,0.457681019,0.543739915,0.309716168,0.065815853,0,0.750430839,0.003010609,0.623182971,0.599110129,0.831976032,0.293599485,0.026471873,0.562976865,1,0.015348595,4
2098,0,0.454979769,0.513846489,0.506183415,0.592751409,0.592751409,0.998939739,0.797349895,0.809279373,0.30351655,0.78154836,1550000000.0,0.0,0.461514976,0.000311031,0.0,0.17171632,0.17171632,0.17171632,0.210740286,0.317747754,0.052558344,0.090139239,0.164269037,0.021913258,0.847818925,0.688888314,0.688888314,0.217547933,5460000000.0,0.000427069,0.263427901,0.375982639,0.013115716,0.004297013,0.630270476,0.007843405,0.136650845,0.863349155,0.007960985,0.372079681,0.005365848,0.090087449,0.163253148,0.404308281,0.236881559,0.001761131,0.003592395,0.000108721,0.00258117,0.057903226,0.054739068,0.388141381,0.002605693,0.868594835,0.550399576,0.799190232,0.069969916,0.008728414,0.003232464,0.114636625,0.340961874,0.277290675,0.011678147,0.794357378,0.740973635,0.331797442,0.000519336,0.929659566,0.002054257,0.0110235,0.000118325,8290000000.0,0.593963557,3000000000.0,0.67156933,0.048366197,0.794357378,0.331797442,0.111657241,0.633991934,0.45761184,0.565954776,0.313018386,0.02233906,0,0.784599504,0.006511676,0.624949138,0.592747721,0.839063858,0.28046742,0.026696023,0.564659899,1,0.02696191,4
2099,0,0.440842393,0.520115569,0.498420686,0.601450006,0.601341905,0.998959959,0.797344914,0.809285623,0.30346531,0.781528009,0.000133098,1990000000.0,0.452526778,0.000149015,0.0,0.175930218,0.175930218,0.175930218,0.200245816,0.282839358,0.087345161,0.094943409,0.159448671,0.022074907,0.847918271,0.688985205,0.688985205,0.217533196,9230000000.0,0.000395577,0.263340094,0.335103014,0.011166892,0.007444912,0.629434528,0.024132994,0.215346011,0.784653989,0.006371252,0.387495163,0.005365848,0.094964743,0.158517457,0.427322041,0.226386807,0.000704047,0.008976291,0.00010146,0.00098496,0.077903226,0.040330185,0.391861333,0.004831591,0.853210577,0.584302268,0.815708618,0.032149536,0.00773698,0.00124404,0.136955646,0.324387988,0.277316643,0.009207408,0.605005534,0.747303261,0.339300434,0.01074001,0.929149089,0.002200038,0.038921195,0.000159383,0.000116161,0.593969176,1770000000.0,0.671574999,0.094993366,0.605005534,0.339300434,0.140769997,0.649281905,0.460033127,0.452262805,0.316714777,0.026186436,0,0.789131231,0.001140497,0.62385728,0.601446895,0.838895432,0.292280993,0.026606638,0.564092451,1,0.015731935,4
2101,0,0.497343148,0.567106411,0.551260774,0.618184177,0.618184177,0.999197178,0.797596832,0.809506568,0.303409236,0.781789203,0.000165938,0.0,0.47050653,0.000332033,0.021257212,0.208798618,0.208798618,0.208798618,0.238820081,0.343531159,0.024320523,0.121977038,0.189048731,0.022121037,0.848037346,0.689350465,0.689350465,0.217592236,5110000000.0,0.000447158,0.263852173,0.397433032,0.01252539,0.000189647,0.631018068,0.007309934,0.13148109,0.86851891,0.005937049,0.375390028,0.005560227,0.121622942,0.187678154,0.410442872,0.061469265,0.011818652,0.000535401,764000000.0,0.000216358,0.022096774,0.089605335,0.462585649,0.048515004,0.858995257,0.076273546,0.764545977,0.009154671,0.001167404,0.000422471,0.114760827,0.363352471,0.277849071,0.029667655,0.826262666,0.739977402,0.33162744,0.002939982,0.943113396,0.002433079,0.018464404,0.000465939,4260000000.0,0.594084273,1480000000.0,0.671560912,0.146066302,0.826262666,0.33162744,0.114733321,0.633822647,0.457515585,0.661544168,0.313038289,0.023381245,0,0.817908661,0.004638479,0.623059471,0.618183099,0.841871121,0.280080418,0.026883371,0.565562805,1,0.028161109,4
